D,W,A
1.03812,0.245407,1.4268
1.0387,0.24545,1.42698
1.0387,0.245454,1.4274
1.0387,0.245473,1.42742
1.0387,0.245482,1.42745
1.03928,0.245491,1.42753
1.03937,0.245492,1.42759
1.03937,0.245511,1.42772
1.03937,0.245544,1.42786
1.03937,0.245548,1.4279
1.03937,0.245563,1.42791
1.03937,0.245569,1.42795
1.03937,0.245576,1.42809
1.03937,0.245585,1.42839
1.03937,0.245585,1.42854
1.03937,0.245623,1.42868
1.03937,0.245665,1.42872
1.03937,0.245668,1.42879
1.03937,0.245709,1.42887
1.03937,0.245724,1.42895
1.03937,0.245822,1.42904
1.03937,0.245842,1.42907
1.04075,0.245848,1.42914
1.04075,0.245882,1.42919
1.04075,0.245904,1.42939
1.04075,0.24592,1.4294
1.04075,0.245925,1.42952
1.04075,0.245969,1.42963
1.04075,0.245994,1.42967
1.04075,0.246044,1.42971
1.04075,0.24606,1.42973
1.04075,0.246082,1.42991
1.04075,0.246131,1.42997
1.04098,0.246157,1.43003
1.04098,0.246196,1.43005
1.04098,0.246213,1.43005
1.04098,0.246217,1.43014
1.04098,0.24623,1.43026
1.04098,0.24628,1.43045
1.04098,0.246281,1.43071
1.04098,0.246291,1.43072
1.04098,0.246344,1.43076
1.04101,0.246353,1.43085
1.04101,0.246404,1.43089
1.04101,0.246405,1.43093
1.04101,0.246407,1.43095
1.04101,0.246407,1.43106
1.04101,0.246432,1.43106
1.04101,0.246508,1.43126
1.04101,0.246524,1.43142
1.04101,0.246525,1.43152
1.04101,0.24656,1.43167
1.04115,0.24657,1.43182
1.04115,0.246577,1.43184
1.04115,0.246583,1.43193
1.04115,0.246591,1.43197
1.04115,0.246595,1.43213
1.04115,0.246603,1.43229
1.04115,0.246615,1.43239
1.04116,0.246619,1.4324
1.04116,0.246681,1.43248
1.04116,0.246719,1.43254
1.04116,0.24674,1.43254
1.04116,0.246755,1.43265
1.04116,0.246758,1.4329
1.04116,0.246762,1.43318
1.04116,0.246777,1.43319
1.04116,0.246782,1.43323
1.04116,0.246784,1.43324
1.04162,0.246787,1.43355
1.04207,0.246802,1.43356
1.04207,0.246809,1.43385
1.04207,0.246819,1.43389
1.04207,0.246824,1.43396
1.04207,0.246887,1.43399
1.04207,0.246897,1.43401
1.04207,0.246918,1.43404
1.04207,0.246923,1.43417
1.04207,0.246943,1.43428
1.04207,0.246946,1.4343
1.04207,0.246951,1.43437
1.04207,0.246973,1.43438
1.04207,0.246995,1.43442
1.04207,0.247001,1.43442
1.04207,0.247005,1.43451
1.04207,0.247008,1.43454
1.04207,0.247033,1.4346
1.04207,0.247071,1.43472
1.04207,0.247071,1.4348
1.04207,0.247071,1.43481
1.04234,0.247072,1.435
1.04234,0.247095,1.4351
1.04234,0.247115,1.43515
1.04234,0.247128,1.43528
1.04234,0.247164,1.43542
1.04234,0.247237,1.43594
1.04234,0.247287,1.43615
1.04234,0.24729,1.43623
1.04234,0.247294,1.43643
1.04234,0.2473,1.43661
1.04234,0.247302,1.43677
1.04234,0.247325,1.43699
1.04234,0.247387,1.43703
1.04234,0.247408,1.43716
1.04234,0.247473,1.43724
1.04234,0.247475,1.43728
1.04234,0.247482,1.43729
1.04234,0.247485,1.43732
1.04234,0.247524,1.43732
1.04234,0.247525,1.43734
1.04234,0.247536,1.43736
1.04234,0.247575,1.4376
1.04234,0.247584,1.43774
1.04234,0.247587,1.43795
1.04234,0.247595,1.43803
1.04257,0.247598,1.43811
1.04257,0.24761,1.43825
1.04257,0.247656,1.43847
1.04257,0.247682,1.43863
1.04258,0.247684,1.43876
1.04258,0.247685,1.43893
1.04258,0.247685,1.43925
1.04258,0.247709,1.43928
1.04258,0.247729,1.43934
1.04258,0.247737,1.43954
1.04258,0.247749,1.43962
1.04258,0.247769,1.43984
1.04258,0.247786,1.43991
1.04262,0.247796,1.43993
1.04262,0.247814,1.43994
1.04262,0.24782,1.43996
1.04298,0.247828,1.44049
1.04298,0.247829,1.4405
1.04298,0.247845,1.44052
1.04298,0.247864,1.44058
1.04298,0.24791,1.44064
1.04298,0.247917,1.44075
1.04298,0.247983,1.44087
1.04413,0.247991,1.44095
1.04413,0.247994,1.44097
1.04413,0.248042,1.44101
1.04413,0.248081,1.44102
1.04413,0.248112,1.44112
1.04413,0.248114,1.44116
1.04413,0.248115,1.44134
1.04413,0.248154,1.44147
1.04413,0.248156,1.44149
1.04413,0.248169,1.44154
1.04413,0.248175,1.44157
1.04413,0.248181,1.44162
1.04413,0.248219,1.44186
1.04413,0.248252,1.44193
1.04413,0.248275,1.44195
1.04413,0.248283,1.44216
1.04413,0.248347,1.44217
1.04413,0.248349,1.44255
1.04413,0.248423,1.44258
1.04427,0.248424,1.44261
1.04427,0.248505,1.44264
1.04427,0.248518,1.44268
1.04427,0.248538,1.44273
1.04427,0.248558,1.44279
1.04427,0.248587,1.44283
1.04427,0.24862,1.44297
1.04427,0.248632,1.44323
1.04457,0.248718,1.44329
1.04457,0.248774,1.44358
1.04457,0.248784,1.44367
1.04457,0.248792,1.44384
1.04457,0.248845,1.44385
1.04457,0.248876,1.44396
1.04457,0.24891,1.44397
1.04457,0.24891,1.444
1.04457,0.248925,1.44401
1.04457,0.248993,1.44402
1.04457,0.249005,1.44415
1.04457,0.249012,1.4442
1.04457,0.249088,1.44428
1.04457,0.249098,1.44431
1.04457,0.249168,1.44445
1.04457,0.249168,1.44474
1.04457,0.249196,1.44475
1.0448,0.249198,1.44485
1.0448,0.249204,1.44485
1.0448,0.249218,1.44493
1.0448,0.249241,1.44501
1.0448,0.249254,1.44516
1.0448,0.249275,1.44535
1.0448,0.249339,1.44536
1.0448,0.249349,1.44551
1.0448,0.249361,1.44556
1.0448,0.249364,1.44563
1.0448,0.24937,1.44566
1.0448,0.249375,1.44574
1.0448,0.249399,1.44585
1.0448,0.249414,1.44585
1.0448,0.249438,1.44585
1.0448,0.249456,1.44615
1.0448,0.249458,1.44644
1.0448,0.249486,1.44646
1.0448,0.249533,1.44648
1.04531,0.249533,1.44658
1.0457,0.249539,1.44669
1.0457,0.24957,1.44675
1.0457,0.249578,1.44675
1.0457,0.249594,1.44684
1.0457,0.249613,1.44702
1.0457,0.249629,1.44719
1.0457,0.249632,1.44734
1.0457,0.249638,1.44739
1.0457,0.24964,1.44743
1.0457,0.249641,1.44749
1.0457,0.249647,1.44749
1.0457,0.24965,1.4475
1.04584,0.249656,1.44755
1.04584,0.24967,1.44769
1.04584,0.249675,1.44777
1.04587,0.249676,1.44779
1.04587,0.249724,1.44783
1.04587,0.249732,1.44785
1.04587,0.249824,1.44805
1.04587,0.24983,1.44818
1.04595,0.249888,1.44824
1.04595,0.249933,1.44825
1.04595,0.249974,1.44825
1.04595,0.249979,1.44836
1.04595,0.250003,1.4486
1.04595,0.250027,1.44861
1.04595,0.250098,1.44876
1.04595,0.250126,1.4491
1.04595,0.250153,1.4491
1.04595,0.250171,1.44923
1.04595,0.250181,1.44946
1.04595,0.250218,1.44955
1.04651,0.250243,1.44958
1.04651,0.250292,1.4496
1.04651,0.250303,1.4497
1.04651,0.250313,1.44972
1.04651,0.250326,1.44977
1.04651,0.250332,1.44979
1.04651,0.250334,1.44992
1.04651,0.250362,1.44992
1.04651,0.250391,1.45005
1.04651,0.250395,1.45009
1.04654,0.2504,1.45025
1.04654,0.250478,1.45048
1.04654,0.250481,1.45048
1.04654,0.25054,1.45055
1.04654,0.250553,1.45059
1.04654,0.250554,1.45065
1.04654,0.250555,1.45091
1.04654,0.2506,1.45091
1.04654,0.25062,1.45094
1.04654,0.250631,1.45098
1.04654,0.25064,1.45101
1.04654,0.25064,1.45103
1.04654,0.250641,1.45123
1.04654,0.250668,1.45129
1.04654,0.25069,1.45172
1.04654,0.250739,1.45187
1.04654,0.250749,1.4519
1.04654,0.250782,1.4522
1.04654,0.250829,1.4522
1.04654,0.250868,1.45235
1.04654,0.250874,1.45249
1.04654,0.25088,1.45252
1.04654,0.250882,1.45261
1.04654,0.250914,1.45285
1.04654,0.250941,1.45302
1.04654,0.250974,1.45318
1.04654,0.250987,1.45334
1.04654,0.250997,1.45335
1.04654,0.251011,1.45357
1.04654,0.251015,1.45359
1.04654,0.251076,1.45361
1.04719,0.251078,1.45366
1.04719,0.25108,1.45369
1.04719,0.251116,1.45375
1.04719,0.251117,1.45391
1.04719,0.251168,1.45405
1.04719,0.251182,1.45412
1.04719,0.251198,1.45418
1.04719,0.251201,1.45425
1.04719,0.25121,1.45426
1.04719,0.251258,1.45443
1.04719,0.251278,1.45451
1.04719,0.25128,1.45475
1.04719,0.251292,1.45481
1.04719,0.251316,1.45483
1.04719,0.251317,1.45487
1.04725,0.251377,1.45488
1.04725,0.251384,1.45493
1.04725,0.251387,1.45497
1.04725,0.251445,1.45526
1.04725,0.25145,1.45527
1.04725,0.251496,1.45543
1.04758,0.251507,1.45548
1.04758,0.251513,1.45548
1.04758,0.251556,1.45556
1.04758,0.251556,1.45574
1.04758,0.251587,1.45592
1.04758,0.25162,1.45597
1.04758,0.251653,1.45602
1.04758,0.251655,1.45621
1.04766,0.251689,1.45626
1.04766,0.251704,1.45632
1.04766,0.251731,1.45643
1.04766,0.251753,1.45648
1.04766,0.25176,1.45669
1.04766,0.25179,1.45676
1.04766,0.251793,1.45695
1.04766,0.2518,1.45698
1.04766,0.251805,1.45699
1.04766,0.251828,1.45716
1.04766,0.25183,1.45729
1.04766,0.251838,1.45743
1.04766,0.25184,1.45749
1.04766,0.25185,1.45751
1.04766,0.251859,1.45755
1.04766,0.25186,1.45758
1.04766,0.251879,1.45763
1.04766,0.251904,1.45764
1.04766,0.251906,1.45779
1.04766,0.251927,1.45801
1.04803,0.251971,1.45802
1.04803,0.251996,1.4585
1.04803,0.252008,1.45866
1.04807,0.252022,1.45874
1.04807,0.252023,1.45892
1.04807,0.25207,1.45893
1.04807,0.252108,1.45895
1.04807,0.252141,1.4593
1.0485,0.252146,1.45949
1.0485,0.252164,1.45951
1.0485,0.25225,1.45983
1.0485,0.252267,1.46013
1.0485,0.252282,1.46017
1.0485,0.2523,1.46036
1.0485,0.252317,1.46039
1.0485,0.252352,1.46046
1.0485,0.252354,1.46059
1.0485,0.252357,1.46063
1.0485,0.252362,1.46065
1.0485,0.252385,1.46067
1.0485,0.252481,1.4607
1.0485,0.252511,1.46083
1.04868,0.252545,1.46105
1.04868,0.252555,1.46119
1.04896,0.252572,1.46123
1.04896,0.252572,1.46125
1.04896,0.252589,1.46131
1.04896,0.252628,1.46132
1.04896,0.252636,1.46154
1.04896,0.252644,1.46156
1.04896,0.252647,1.46167
1.04896,0.252672,1.4617
1.04896,0.25269,1.46176
1.04896,0.252693,1.46185
1.04896,0.252737,1.46187
1.04896,0.252771,1.46205
1.04896,0.252808,1.46212
1.04896,0.25284,1.46213
1.04904,0.252852,1.46213
1.04904,0.252886,1.46219
1.04904,0.252894,1.46241
1.04904,0.252899,1.46249
1.04904,0.252912,1.4625
1.04904,0.252965,1.46266
1.04904,0.25298,1.46268
1.04904,0.252991,1.46273
1.04904,0.252991,1.46284
1.04904,0.252994,1.46296
1.04904,0.253065,1.46297
1.04904,0.253099,1.46343
1.04904,0.253103,1.46368
1.04904,0.253111,1.46372
1.0496,0.253115,1.46375
1.0496,0.253124,1.46399
1.0496,0.253142,1.46427
1.0496,0.253148,1.46446
1.0496,0.253172,1.46462
1.0496,0.25319,1.46464
1.04995,0.2532,1.46474
1.04995,0.253211,1.46477
1.04995,0.253217,1.4649
1.04995,0.253249,1.46492
1.04995,0.253265,1.46494
1.04995,0.253276,1.46501
1.04995,0.253288,1.46504
1.04995,0.253289,1.46509
1.04995,0.253306,1.46514
1.05018,0.253327,1.46535
1.05018,0.253345,1.46546
1.05018,0.253428,1.46569
1.05018,0.253439,1.4659
1.05018,0.253447,1.46603
1.05018,0.253457,1.46604
1.05018,0.253489,1.46611
1.05018,0.2535,1.46611
1.05018,0.253526,1.46634
1.05018,0.253537,1.46663
1.05018,0.25355,1.46673
1.05018,0.253567,1.46676
1.05018,0.253581,1.46689
1.05018,0.253625,1.46714
1.05018,0.25369,1.46715
1.05018,0.253726,1.46716
1.05018,0.253732,1.46717
1.05018,0.253735,1.4673
1.05018,0.253762,1.46732
1.05018,0.253765,1.46742
1.05018,0.253802,1.46746
1.05018,0.253808,1.4675
1.05018,0.253814,1.46754
1.05018,0.253831,1.4676
1.05018,0.253839,1.4676
1.05029,0.253842,1.46764
1.05029,0.253848,1.46765
1.05029,0.253862,1.46767
1.05029,0.253872,1.46769
1.05029,0.253878,1.46773
1.05029,0.253891,1.46775
1.05029,0.253897,1.4681
1.05029,0.253908,1.46817
1.05029,0.253921,1.46873
1.05029,0.253934,1.46881
1.05029,0.253986,1.46885
1.05029,0.253992,1.46888
1.05029,0.253996,1.46916
1.05029,0.254006,1.46944
1.05029,0.254039,1.46957
1.05029,0.254104,1.46962
1.05088,0.254111,1.46965
1.05088,0.254132,1.46981
1.05088,0.25414,1.46985
1.05088,0.254141,1.46993
1.05088,0.254176,1.46993
1.05088,0.254209,1.47006
1.05088,0.254217,1.47015
1.05088,0.254218,1.47018
1.05088,0.254221,1.47031
1.05189,0.254238,1.47035
1.05189,0.254289,1.47036
1.05189,0.25429,1.47069
1.05206,0.25431,1.47099
1.05206,0.25432,1.47134
1.05206,0.254343,1.47134
1.05206,0.254351,1.47141
1.05232,0.254379,1.47153
1.05232,0.254456,1.47177
1.05232,0.254473,1.4719
1.05232,0.254486,1.47192
1.05232,0.254521,1.47194
1.05232,0.254524,1.47199
1.05232,0.254535,1.47204
1.05232,0.254553,1.47211
1.05232,0.254568,1.47229
1.05232,0.254628,1.47234
1.05232,0.254632,1.47239
1.05232,0.254645,1.47261
1.05278,0.254663,1.47262
1.05278,0.254664,1.47275
1.05278,0.254664,1.47279
1.05278,0.254701,1.47283
1.05278,0.254707,1.47284
1.05278,0.254728,1.47292
1.05278,0.254735,1.47304
1.05278,0.25474,1.47306
1.05278,0.254796,1.4731
1.05278,0.25483,1.47318
1.05278,0.254832,1.47319
1.05278,0.254892,1.47321
1.05278,0.254945,1.47331
1.05278,0.254946,1.47334
1.05278,0.254952,1.47338
1.05279,0.254993,1.47341
1.05279,0.254998,1.47381
1.05342,0.255039,1.47381
1.05377,0.255093,1.47396
1.05377,0.255128,1.47425
1.05377,0.25518,1.47451
1.05377,0.25524,1.47463
1.05377,0.255257,1.47464
1.05377,0.255272,1.47468
1.05401,0.255282,1.47496
1.05421,0.255282,1.47505
1.05421,0.255297,1.47529
1.05421,0.255304,1.47535
1.05421,0.255319,1.47542
1.05421,0.255329,1.47552
1.05421,0.255369,1.47556
1.05421,0.25537,1.47563
1.05421,0.255413,1.47566
1.05421,0.255422,1.47569
1.05421,0.255441,1.4757
1.05421,0.25545,1.47575
1.05437,0.25546,1.47585
1.05437,0.25548,1.4759
1.05437,0.255482,1.4759
1.05495,0.255485,1.47593
1.05495,0.255514,1.47637
1.05495,0.25553,1.47647
1.05495,0.25554,1.47661
1.05495,0.255576,1.47666
1.05495,0.255604,1.47686
1.05506,0.255607,1.47694
1.05506,0.255625,1.47694
1.05506,0.255632,1.47696
1.05506,0.255662,1.47698
1.05526,0.255705,1.4771
1.05526,0.255719,1.47767
1.05526,0.255744,1.47776
1.05526,0.255763,1.47779
1.05526,0.255793,1.4779
1.05526,0.255815,1.47802
1.05526,0.255854,1.47802
1.05526,0.255875,1.47807
1.05526,0.255885,1.47815
1.05526,0.255903,1.47832
1.05526,0.255903,1.47839
1.05526,0.255914,1.47844
1.05526,0.255949,1.47848
1.05526,0.255949,1.4785
1.05526,0.255958,1.47851
1.05526,0.256019,1.47881
1.05526,0.256082,1.47896
1.05526,0.25609,1.47899
1.05526,0.25613,1.47901
1.05528,0.25614,1.47936
1.05549,0.256148,1.47936
1.05554,0.256176,1.47937
1.05554,0.256178,1.47937
1.05554,0.256201,1.47957
1.05554,0.25623,1.48009
1.05554,0.256254,1.4801
1.05554,0.256262,1.48012
1.05554,0.256274,1.48013
1.05554,0.256298,1.48021
1.05554,0.25631,1.48048
1.05554,0.256324,1.48064
1.05554,0.256326,1.48067
1.05554,0.256344,1.48069
1.05554,0.256378,1.48119
1.05581,0.256411,1.48126
1.05581,0.256414,1.48139
1.05581,0.256431,1.48154
1.05581,0.256448,1.48166
1.05581,0.256497,1.48167
1.05584,0.256547,1.48178
1.05584,0.256589,1.48209
1.05584,0.256596,1.48245
1.05584,0.256616,1.48258
1.05584,0.256632,1.48262
1.05584,0.256643,1.48284
1.05584,0.256669,1.48291
1.05627,0.256669,1.48323
1.05627,0.256688,1.48329
1.05627,0.256692,1.48329
1.05627,0.2567,1.48333
1.05627,0.256713,1.4834
1.05627,0.256728,1.48344
1.05627,0.256765,1.48407
1.05687,0.256807,1.48408
1.05687,0.25683,1.4841
1.05687,0.256836,1.48413
1.05687,0.256864,1.48414
1.05687,0.256899,1.48424
1.05687,0.256934,1.48425
1.05687,0.256941,1.48436
1.05687,0.256973,1.48442
1.05687,0.256974,1.48574
1.05687,0.256982,1.48574
1.05687,0.256993,1.4859
1.05687,0.256994,1.48594
1.05687,0.257012,1.48606
1.05687,0.257027,1.48615
1.05695,0.25707,1.48619
1.05695,0.257105,1.48626
1.05695,0.257121,1.48633
1.05695,0.257205,1.48643
1.05695,0.257216,1.48673
1.05695,0.257245,1.48687
1.05695,0.257249,1.48702
1.05695,0.257276,1.48706
1.05695,0.257313,1.48727
1.05695,0.257324,1.48731
1.05695,0.257324,1.48733
1.05703,0.257339,1.48736
1.05703,0.257342,1.48741
1.05703,0.25735,1.48741
1.05703,0.257352,1.48753
1.05703,0.257388,1.48757
1.05703,0.257421,1.48761
1.05703,0.257429,1.48775
1.05703,0.257489,1.48791
1.05703,0.257499,1.48793
1.05703,0.257502,1.48803
1.05703,0.257511,1.48805
1.05703,0.257513,1.48817
1.05706,0.257519,1.4882
1.05706,0.257532,1.48833
1.05706,0.257538,1.48849
1.05706,0.257546,1.4888
1.05706,0.257557,1.48885
1.05706,0.257581,1.48887
1.05706,0.257582,1.48929
1.05706,0.257584,1.48934
1.05706,0.257606,1.48943
1.05734,0.25761,1.48953
1.05734,0.257612,1.48956
1.05734,0.257636,1.48961
1.05734,0.257678,1.48989
1.05734,0.25772,1.48998
1.05734,0.257721,1.49012
1.05734,0.257763,1.4903
1.05759,0.257793,1.49066
1.05759,0.257811,1.49081
1.05759,0.257814,1.49096
1.05759,0.257825,1.4913
1.05759,0.257831,1.49151
1.05769,0.257831,1.49155
1.05769,0.257832,1.49168
1.05769,0.257833,1.49168
1.05769,0.257834,1.49169
1.05769,0.257901,1.49176
1.05769,0.257921,1.49177
1.05769,0.257939,1.49206
1.05769,0.257948,1.49233
1.05769,0.257959,1.49257
1.05786,0.257984,1.49272
1.05809,0.25799,1.49275
1.05809,0.258018,1.49317
1.05809,0.258049,1.49321
1.05809,0.25805,1.49331
1.05809,0.25814,1.49332
1.05809,0.258145,1.49349
1.05809,0.258181,1.49365
1.05809,0.258206,1.49372
1.05809,0.258207,1.49381
1.05809,0.258227,1.49392
1.05809,0.25828,1.49392
1.05809,0.258297,1.49399
1.05811,0.2583,1.49408
1.05811,0.258301,1.49416
1.05811,0.258305,1.49445
1.05811,0.258324,1.49455
1.05811,0.258334,1.49484
1.05811,0.258358,1.49486
1.05811,0.258363,1.49516
1.05811,0.258392,1.49526
1.05811,0.258431,1.49538
1.05811,0.258468,1.49541
1.05811,0.258485,1.49553
1.05811,0.258506,1.49553
1.05811,0.258512,1.49555
1.05811,0.258543,1.49565
1.05811,0.258552,1.49567
1.05811,0.258558,1.49571
1.05811,0.258709,1.49577
1.05811,0.258743,1.49581
1.05891,0.25875,1.49596
1.05891,0.25875,1.49605
1.05891,0.258752,1.49617
1.05891,0.258768,1.49625
1.05891,0.258822,1.49648
1.05891,0.258825,1.49651
1.05891,0.258852,1.49665
1.05912,0.258884,1.49678
1.05912,0.258889,1.49681
1.05912,0.258908,1.49682
1.05912,0.258912,1.49695
1.05912,0.258921,1.49737
1.05912,0.25897,1.49737
1.05912,0.258979,1.49762
1.05912,0.258994,1.49777
1.05912,0.259003,1.49785
1.05912,0.259039,1.49787
1.05912,0.259047,1.49789
1.05912,0.259061,1.49816
1.05912,0.259115,1.49822
1.05912,0.259144,1.49892
1.05936,0.259211,1.49898
1.05936,0.259225,1.49913
1.05936,0.259255,1.4993
1.05936,0.259274,1.49934
1.05936,0.259287,1.49934
1.05936,0.259306,1.49936
1.05936,0.259307,1.49954
1.05936,0.25932,1.49976
1.05936,0.259457,1.49981
1.05936,0.259472,1.49992
1.05936,0.259473,1.50003
1.05936,0.259493,1.50005
1.05936,0.25952,1.50017
1.05936,0.25953,1.50019
1.05936,0.259543,1.50021
1.05936,0.259558,1.50023
1.05936,0.259569,1.50046
1.05936,0.259599,1.50047
1.0594,0.259623,1.50051
1.0594,0.259723,1.50052
1.0594,0.259736,1.5006
1.0594,0.259776,1.50065
1.0594,0.259778,1.50098
1.0594,0.259817,1.5011
1.0594,0.259832,1.50129
1.0594,0.259835,1.50131
1.0594,0.259847,1.50142
1.0594,0.259879,1.50154
1.0594,0.2599,1.50174
1.0594,0.259915,1.50206
1.0595,0.259926,1.50244
1.0595,0.259934,1.50257
1.0595,0.259943,1.50259
1.0595,0.259976,1.5027
1.0595,0.260004,1.50289
1.0595,0.260006,1.50329
1.0595,0.260013,1.50351
1.0595,0.260025,1.50363
1.0595,0.260036,1.50366
1.05961,0.260046,1.50382
1.05961,0.260048,1.50393
1.05961,0.26009,1.50408
1.05961,0.260117,1.50411
1.05961,0.260139,1.50425
1.05994,0.260154,1.50437
1.05994,0.260157,1.50438
1.05994,0.260195,1.50454
1.05994,0.260195,1.50488
1.05994,0.260211,1.50491
1.06054,0.260213,1.50507
1.06054,0.260227,1.50517
1.06054,0.260254,1.50521
1.06054,0.260254,1.50529
1.06054,0.260286,1.50541
1.06054,0.260293,1.50576
1.06054,0.260297,1.5058
1.06054,0.260303,1.50604
1.06054,0.260339,1.50605
1.06054,0.260394,1.50608
1.06054,0.260451,1.50616
1.06054,0.260456,1.50624
1.06054,0.260465,1.50658
1.061,0.260484,1.50665
1.061,0.260522,1.50668
1.061,0.260528,1.5068
1.061,0.260557,1.50681
1.061,0.260567,1.50693
1.061,0.260603,1.50705
1.061,0.260605,1.50736
1.061,0.260658,1.50737
1.061,0.260695,1.50737
1.061,0.260723,1.50763
1.061,0.260726,1.50772
1.061,0.26076,1.50778
1.061,0.260772,1.5078
1.061,0.260782,1.50783
1.06142,0.260788,1.50784
1.06142,0.260796,1.50788
1.06142,0.260809,1.50823
1.06142,0.260834,1.50832
1.06142,0.260849,1.50849
1.06142,0.260903,1.50858
1.06142,0.260927,1.5086
1.06142,0.260931,1.50867
1.06153,0.26099,1.50868
1.06153,0.261028,1.5094
1.06243,0.26106,1.50962
1.06243,0.26106,1.50969
1.06279,0.261149,1.5097
1.06279,0.261161,1.50991
1.06279,0.261189,1.51015
1.06279,0.26119,1.51016
1.06279,0.26121,1.51058
1.06279,0.26121,1.51062
1.06279,0.261225,1.51071
1.06279,0.261247,1.51074
1.06279,0.261267,1.51092
1.06279,0.261318,1.51098
1.06279,0.261329,1.51098
1.06279,0.261363,1.51113
1.06279,0.26138,1.51113
1.06279,0.261383,1.51115
1.06298,0.261428,1.51139
1.06298,0.261432,1.51143
1.06298,0.261449,1.5115
1.06298,0.261482,1.51152
1.06298,0.261489,1.51188
1.06309,0.261565,1.51194
1.06309,0.261582,1.51208
1.06309,0.261592,1.51235
1.06309,0.261595,1.51259
1.06309,0.261629,1.51266
1.06309,0.261631,1.51277
1.06309,0.261667,1.51289
1.06309,0.261686,1.51289
1.06309,0.261701,1.51311
1.06348,0.261703,1.5132
1.06352,0.261713,1.5132
1.06442,0.261721,1.51333
1.06442,0.26179,1.51337
1.06442,0.261806,1.51361
1.06442,0.261835,1.51362
1.06442,0.261848,1.51365
1.06442,0.261863,1.51366
1.06468,0.261917,1.51371
1.06468,0.261921,1.51378
1.06468,0.26196,1.51379
1.06468,0.262022,1.51382
1.06468,0.262067,1.51384
1.06468,0.262075,1.5139
1.06522,0.262103,1.514
1.06522,0.262108,1.51412
1.06522,0.262118,1.51413
1.06522,0.262137,1.51419
1.06522,0.262143,1.51423
1.06522,0.262159,1.51427
1.06522,0.262214,1.51428
1.06522,0.262234,1.51453
1.06531,0.262237,1.51457
1.06531,0.262258,1.51458
1.06531,0.262269,1.51463
1.06531,0.26227,1.51474
1.06531,0.262311,1.51479
1.06531,0.262322,1.5148
1.06531,0.262323,1.51483
1.06531,0.262352,1.51488
1.06531,0.26237,1.51497
1.06531,0.262386,1.51502
1.06531,0.262406,1.51508
1.06531,0.262422,1.51515
1.06531,0.262448,1.51517
1.06531,0.262455,1.51524
1.06553,0.262477,1.51535
1.06571,0.262479,1.51544
1.06571,0.262494,1.51571
1.06571,0.262542,1.51609
1.06571,0.262553,1.51611
1.06571,0.262556,1.51613
1.06571,0.262621,1.51617
1.0658,0.262638,1.51625
1.06613,0.262639,1.51627
1.06613,0.262641,1.51633
1.06613,0.262646,1.51655
1.06613,0.262672,1.51672
1.06613,0.262682,1.51678
1.06613,0.262724,1.51712
1.06613,0.262755,1.51715
1.06613,0.262755,1.51717
1.06613,0.262759,1.51725
1.06613,0.262768,1.51732
1.06632,0.262842,1.51733
1.06632,0.262907,1.51759
1.06632,0.262958,1.51759
1.06632,0.26302,1.51763
1.06632,0.263061,1.5177
1.06632,0.263071,1.51792
1.06632,0.263075,1.51804
1.06632,0.26308,1.51808
1.06632,0.263081,1.51816
1.06632,0.263087,1.51839
1.06632,0.263091,1.51847
1.06632,0.263112,1.51858
1.06632,0.26316,1.51896
1.06632,0.263166,1.51899
1.06632,0.263216,1.51913
1.06638,0.263265,1.51921
1.06638,0.263274,1.51935
1.06638,0.263301,1.51949
1.06638,0.263324,1.51962
1.06638,0.26339,1.51966
1.06638,0.263391,1.52006
1.06638,0.263406,1.52017
1.06639,0.263419,1.52027
1.06639,0.263426,1.52037
1.06639,0.263431,1.52044
1.06639,0.263468,1.52046
1.06676,0.263495,1.52047
1.06676,0.263516,1.52053
1.06676,0.263516,1.52061
1.06676,0.263525,1.52067
1.06676,0.263528,1.52085
1.06676,0.26355,1.52108
1.06676,0.263605,1.52147
1.06676,0.263613,1.52152
1.06676,0.263619,1.52167
1.06676,0.263621,1.52171
1.06676,0.263623,1.52175
1.06676,0.263636,1.52185
1.06676,0.263683,1.52203
1.06676,0.263691,1.52208
1.06676,0.263712,1.52219
1.06676,0.263737,1.52223
1.06676,0.263743,1.52235
1.06709,0.263763,1.52241
1.06709,0.263798,1.52242
1.06709,0.263809,1.52252
1.0671,0.26381,1.52256
1.0671,0.263821,1.52273
1.0671,0.263872,1.52274
1.0671,0.263891,1.52285
1.0671,0.263949,1.52309
1.06767,0.263982,1.52319
1.06767,0.264014,1.52332
1.06767,0.26407,1.52334
1.06778,0.264096,1.52343
1.06778,0.264131,1.52351
1.06778,0.264151,1.52358
1.06778,0.264169,1.5237
1.06778,0.264174,1.52395
1.06778,0.264192,1.52404
1.06778,0.26424,1.5242
1.06778,0.264252,1.5243
1.06778,0.264271,1.5245
1.06778,0.264271,1.52451
1.06778,0.264273,1.52454
1.06778,0.264325,1.52466
1.06778,0.264348,1.52466
1.06778,0.264378,1.52492
1.06778,0.264413,1.52492
1.06778,0.26444,1.52499
1.06778,0.264558,1.52499
1.06778,0.264611,1.525
1.06778,0.264639,1.52501
1.06778,0.264676,1.52515
1.06778,0.264736,1.52519
1.06778,0.264752,1.52526
1.06778,0.26476,1.52536
1.06778,0.264773,1.52538
1.06809,0.26479,1.5254
1.06809,0.264802,1.52551
1.06809,0.264873,1.52565
1.06809,0.264927,1.52567
1.06809,0.264961,1.52568
