D,W,A
0.797401,0.117904,0.763535
0.797657,0.117911,0.763594
0.797712,0.117912,0.76364
0.797712,0.117913,0.763646
0.797712,0.117921,0.76366
0.798001,0.117924,0.763732
0.798001,0.117929,0.763792
0.798001,0.11794,0.763843
0.798019,0.11794,0.763854
0.798019,0.117949,0.763865
0.798019,0.117954,0.763899
0.798019,0.117982,0.763928
0.798019,0.117995,0.763962
0.798019,0.117999,0.763976
0.798019,0.118001,0.763983
0.798058,0.118006,0.763986
0.798058,0.118015,0.764011
0.798058,0.118031,0.76404
0.798103,0.118046,0.764065
0.798103,0.118056,0.764115
0.798138,0.118064,0.764146
0.798138,0.118075,0.764147
0.798138,0.118082,0.764159
0.798138,0.118083,0.764175
0.798138,0.118085,0.764179
0.798138,0.118086,0.764211
0.798138,0.118091,0.764253
0.7982,0.118096,0.764261
0.7982,0.118102,0.764303
0.7982,0.118103,0.76432
0.7982,0.118108,0.764379
0.7982,0.118109,0.764395
0.798226,0.11812,0.764436
0.798226,0.118135,0.764468
0.798226,0.118143,0.764486
0.798226,0.118147,0.764519
0.798226,0.118152,0.764587
0.798226,0.118153,0.764624
0.798397,0.118154,0.764641
0.798397,0.118156,0.76465
0.798397,0.118157,0.764659
0.798397,0.118158,0.764674
0.798397,0.118161,0.764699
0.798397,0.118162,0.764716
0.798413,0.118172,0.764728
0.798413,0.118173,0.764746
0.798413,0.118176,0.764775
0.798413,0.118179,0.764775
0.798413,0.118181,0.76478
0.798413,0.118182,0.764838
0.798423,0.118182,0.764845
0.798423,0.118188,0.764882
0.798423,0.118194,0.764911
0.798475,0.118199,0.764924
0.798475,0.1182,0.764958
0.798475,0.118201,0.765017
0.798475,0.118203,0.76505
0.798475,0.118206,0.76508
0.798475,0.118207,0.765182
0.798475,0.118212,0.76519
0.798475,0.11822,0.765234
0.798576,0.118222,0.765269
0.798584,0.118231,0.765333
0.798679,0.118233,0.765334
0.798679,0.118234,0.765336
0.798679,0.118239,0.765346
0.798722,0.118255,0.765417
0.798722,0.118262,0.765479
0.798729,0.118268,0.765482
0.798729,0.118274,0.765614
0.798729,0.118285,0.765661
0.798729,0.118305,0.765665
0.798729,0.118309,0.765704
0.798729,0.118311,0.765731
0.798729,0.118314,0.765759
0.798729,0.118322,0.765825
0.798729,0.118326,0.765865
0.798751,0.118328,0.765882
0.798751,0.118334,0.76591
0.798751,0.118335,0.765975
0.798753,0.118352,0.766081
0.798753,0.118361,0.766106
0.798753,0.118362,0.766119
0.798767,0.118362,0.766131
0.798767,0.11837,0.766185
0.798767,0.118374,0.766195
0.798767,0.118375,0.766235
0.798767,0.118382,0.766285
0.798767,0.118404,0.766308
0.798767,0.118415,0.766317
0.798853,0.118419,0.766323
0.798939,0.118433,0.766324
0.798939,0.11844,0.766345
0.798939,0.118444,0.766434
0.798939,0.118446,0.766442
0.798962,0.118449,0.766444
0.799014,0.118454,0.766452
0.799019,0.118462,0.766467
0.799019,0.1185,0.766489
0.799019,0.118505,0.766552
0.799019,0.118513,0.766602
0.799019,0.11852,0.766625
0.799019,0.118521,0.766653
0.799131,0.118522,0.766683
0.799472,0.118536,0.766691
0.799472,0.118539,0.766723
0.799472,0.118553,0.76673
0.799501,0.118556,0.766764
0.799501,0.118557,0.766828
0.799501,0.118565,0.766901
0.799501,0.118567,0.766905
0.799501,0.118568,0.766953
0.799501,0.118569,0.767008
0.799514,0.11859,0.76703
0.799514,0.118597,0.767042
0.799514,0.118599,0.767075
0.799514,0.118617,0.767153
0.799514,0.118618,0.767176
0.799514,0.11862,0.767191
0.799514,0.118631,0.767229
0.799559,0.11864,0.76729
0.799559,0.118643,0.767324
0.799559,0.11868,0.767325
0.799559,0.118684,0.767331
0.799645,0.118698,0.767342
0.799645,0.1187,0.767381
0.799645,0.118709,0.767393
0.799645,0.11871,0.767578
0.799645,0.11871,0.767597
0.799645,0.118718,0.767626
0.799645,0.118719,0.767668
0.799645,0.118729,0.767689
0.7997,0.118738,0.767813
0.7997,0.11874,0.767879
0.7997,0.118752,0.767955
0.7997,0.118763,0.767962
0.7997,0.118765,0.768006
0.79972,0.11877,0.768028
0.799741,0.118772,0.768029
0.799741,0.11878,0.768043
0.799741,0.118793,0.768043
0.799741,0.118802,0.76806
0.799741,0.118804,0.768117
0.799795,0.118814,0.768122
0.799795,0.118826,0.768132
0.799797,0.11883,0.768167
0.799797,0.118847,0.768202
0.799817,0.118848,0.76825
0.799817,0.118854,0.768277
0.799817,0.118873,0.768277
0.799817,0.118875,0.768317
0.799829,0.118891,0.768318
0.799829,0.118893,0.768368
0.799829,0.118894,0.768408
0.799829,0.118895,0.768412
0.799829,0.118896,0.768423
0.799845,0.118903,0.76844
0.799845,0.118916,0.768443
0.799845,0.118918,0.768456
0.799845,0.118922,0.768471
0.799845,0.118947,0.768478
0.799992,0.118949,0.7685
0.80016,0.118956,0.768532
0.800267,0.11896,0.768579
0.800268,0.118963,0.768664
0.800294,0.11897,0.768747
0.800313,0.118974,0.768864
0.800366,0.118979,0.768891
0.800366,0.118987,0.768904
0.800366,0.118988,0.768957
0.800366,0.119,0.768962
0.800366,0.119004,0.768985
0.800366,0.119008,0.769076
0.800366,0.119009,0.769097
0.800401,0.119021,0.769115
0.800401,0.119022,0.769123
0.800401,0.119025,0.769145
0.800401,0.119033,0.76916
0.800401,0.11904,0.769258
0.800401,0.119044,0.76932
0.800401,0.119052,0.76932
0.800448,0.119058,0.769408
0.800474,0.119063,0.769417
0.800474,0.119066,0.769431
0.800474,0.11908,0.769444
0.800562,0.119081,0.769453
0.800562,0.119085,0.769493
0.800648,0.119086,0.769505
0.800648,0.119103,0.769612
0.800648,0.11911,0.769618
0.800648,0.11911,0.769622
0.800648,0.11915,0.769622
0.800648,0.119159,0.769648
0.800661,0.11918,0.769672
0.800661,0.119194,0.76972
0.800661,0.119195,0.769736
0.800661,0.119208,0.76976
0.800661,0.119217,0.769799
0.800748,0.119228,0.769805
0.800748,0.119228,0.769826
0.800748,0.119247,0.769837
0.800748,0.119251,0.769858
0.800748,0.119255,0.76986
0.800748,0.119268,0.769866
0.80076,0.119269,0.769892
0.80076,0.119269,0.769968
0.800812,0.119271,0.770009
0.800812,0.119279,0.770014
0.800812,0.119282,0.770057
0.800812,0.11929,0.770081
0.800812,0.11929,0.770122
0.800812,0.119294,0.770218
0.800812,0.119296,0.770228
0.800812,0.119296,0.770309
0.800812,0.119302,0.770332
0.800812,0.119311,0.770341
0.800835,0.119319,0.770357
0.800835,0.119321,0.770358
0.800835,0.119321,0.770363
0.800968,0.119329,0.770457
0.800968,0.119333,0.770662
0.801014,0.119336,0.77067
0.801034,0.119337,0.770761
0.801034,0.119339,0.770781
0.801034,0.119369,0.770791
0.80111,0.119372,0.770832
0.80111,0.119375,0.770833
0.80111,0.119377,0.770841
0.80111,0.119379,0.770858
0.80111,0.11938,0.770883
0.80111,0.11938,0.770892
0.80111,0.119381,0.770918
0.80111,0.119393,0.770976
0.80111,0.119402,0.770988
0.80111,0.119409,0.771018
0.80111,0.119418,0.771056
0.801159,0.119425,0.771092
0.801159,0.119429,0.771113
0.801159,0.11943,0.771159
0.801173,0.119437,0.771196
0.801173,0.119447,0.771258
0.801173,0.119456,0.771275
0.801173,0.119471,0.771291
0.801173,0.119473,0.771294
0.801173,0.119475,0.7713
0.801173,0.119479,0.771349
0.801173,0.119484,0.771366
0.801217,0.119485,0.771385
0.801217,0.119492,0.77139
0.801217,0.119493,0.771406
0.801217,0.119494,0.77141
0.801217,0.119514,0.771443
0.801217,0.119515,0.771475
0.801217,0.119516,0.7715
0.801217,0.119524,0.771518
0.8013,0.119529,0.77153
0.801307,0.119533,0.77155
0.801333,0.119534,0.771556
0.801333,0.119535,0.771568
0.801333,0.119544,0.771574
0.801369,0.119555,0.771585
0.801369,0.119576,0.771675
0.801369,0.11958,0.771697
0.801369,0.11958,0.771713
0.801369,0.119586,0.771825
0.801369,0.119588,0.771864
0.801369,0.11959,0.771945
0.801413,0.119601,0.771948
0.801439,0.119604,0.771948
0.801439,0.119611,0.771974
0.801439,0.119625,0.772036
0.801439,0.119643,0.772062
0.801442,0.11965,0.772078
0.801442,0.11966,0.772096
0.801442,0.11966,0.772096
0.801442,0.119664,0.772155
0.801442,0.119674,0.77217
0.801511,0.119685,0.772179
0.801543,0.119686,0.77219
0.801543,0.119694,0.772235
0.80155,0.11974,0.772255
0.80155,0.119744,0.772259
0.80155,0.119752,0.772285
0.801597,0.119768,0.772299
0.801611,0.119771,0.772309
0.801611,0.119771,0.772341
0.801611,0.119772,0.772463
0.801611,0.119775,0.77249
0.801662,0.11978,0.772521
0.801662,0.119784,0.772622
0.801702,0.119795,0.772636
0.801757,0.119797,0.772662
0.801757,0.119801,0.772705
0.801757,0.119806,0.772798
0.801757,0.119816,0.772801
0.801757,0.119822,0.77282
0.801841,0.119823,0.772928
0.801841,0.119838,0.772971
0.801975,0.119838,0.772992
0.801975,0.119844,0.773058
0.802023,0.119844,0.77314
0.802023,0.119848,0.773255
0.802023,0.119849,0.773273
0.802038,0.119867,0.773285
0.802038,0.119868,0.773292
0.802038,0.119878,0.773298
0.802119,0.119884,0.773322
0.802219,0.11989,0.773334
0.802219,0.119893,0.773341
0.802219,0.119898,0.773363
0.802219,0.119909,0.773372
0.802242,0.119911,0.773422
0.802242,0.119915,0.773436
0.802304,0.11992,0.773439
0.802427,0.119927,0.773445
0.802427,0.119929,0.773451
0.802427,0.119933,0.773601
0.802427,0.119934,0.773626
0.802427,0.119935,0.773722
0.802427,0.119942,0.773727
0.802427,0.119942,0.773733
0.802427,0.119943,0.773771
0.802427,0.119944,0.773796
0.802427,0.119958,0.773925
0.802476,0.119959,0.773929
0.802476,0.119964,0.774024
0.80252,0.119969,0.774039
0.80252,0.11998,0.774059
0.802522,0.119986,0.774144
0.802522,0.119986,0.774175
0.802522,0.119988,0.774199
0.802522,0.120002,0.774207
0.802522,0.120007,0.774235
0.802583,0.120017,0.774264
0.802583,0.120025,0.774344
0.802583,0.120045,0.774391
0.802583,0.120045,0.774426
0.802583,0.120047,0.774509
0.802583,0.120052,0.774514
0.802583,0.120058,0.77452
0.802583,0.120063,0.774558
0.802605,0.120063,0.774573
0.802605,0.120065,0.774619
0.802605,0.120082,0.774631
0.802673,0.120094,0.774644
0.802673,0.120096,0.774652
0.802729,0.120102,0.774653
0.802729,0.120103,0.774693
0.802729,0.120107,0.774721
0.802729,0.120108,0.774778
0.802729,0.12011,0.774826
0.802729,0.120112,0.774851
0.802729,0.120112,0.774888
0.802729,0.120126,0.774913
0.802783,0.120151,0.774924
0.802844,0.120153,0.774926
0.802844,0.120156,0.774955
0.802983,0.120157,0.775013
0.802983,0.120158,0.775096
0.802983,0.120168,0.775105
0.802983,0.120175,0.775114
0.802983,0.120177,0.775156
0.802983,0.120183,0.775194
0.803089,0.120191,0.775204
0.803089,0.120196,0.775213
0.803089,0.120196,0.775232
0.803152,0.120203,0.775292
0.803152,0.120207,0.775313
0.803152,0.120216,0.775354
0.803152,0.120223,0.775369
0.803196,0.120238,0.775402
0.803196,0.120242,0.775419
0.803196,0.120248,0.775498
0.803199,0.120258,0.775503
0.803199,0.120258,0.775537
0.803199,0.120272,0.775567
0.803199,0.120279,0.775572
0.803199,0.120284,0.775585
0.803199,0.120287,0.775613
0.803248,0.120302,0.775659
0.803248,0.120302,0.775679
0.803248,0.120303,0.775719
0.803248,0.120306,0.775889
0.803248,0.120311,0.775902
0.803248,0.120317,0.775933
0.803248,0.120317,0.775944
0.803248,0.120325,0.77605
0.803248,0.120329,0.776069
0.803248,0.120335,0.776193
0.803275,0.12034,0.776251
0.803275,0.120343,0.776287
0.803353,0.120354,0.776369
0.803353,0.120354,0.776373
0.803353,0.120356,0.776425
0.803353,0.12036,0.776443
0.80336,0.120363,0.776483
0.80336,0.120373,0.776494
0.80336,0.120374,0.776498
0.803367,0.120384,0.776503
0.803367,0.120408,0.776562
0.803385,0.120408,0.776593
0.803496,0.120421,0.776597
0.803635,0.120431,0.776761
0.803713,0.120435,0.776771
0.803713,0.120436,0.77678
0.803713,0.12044,0.7768
0.803739,0.120441,0.776825
0.803739,0.120446,0.776845
0.803739,0.120449,0.776869
0.803798,0.12046,0.77687
0.803798,0.120467,0.77696
0.803798,0.120467,0.77697
0.803798,0.120485,0.776974
0.803798,0.12049,0.777
0.803798,0.120493,0.777032
0.803798,0.120496,0.777144
0.80383,0.120497,0.777158
0.80383,0.120502,0.777225
0.80383,0.120505,0.777308
0.803842,0.120507,0.777316
0.803842,0.120517,0.777319
0.803842,0.120525,0.77733
0.803927,0.120527,0.77734
0.803927,0.120529,0.777355
0.803927,0.120539,0.777428
0.803927,0.120544,0.777468
0.803927,0.12055,0.777518
0.803927,0.120574,0.777575
0.80398,0.120576,0.777582
0.80398,0.120578,0.77759
0.80398,0.120578,0.777595
0.80398,0.120611,0.777621
0.80398,0.120643,0.777621
0.80398,0.120655,0.777627
0.80398,0.120681,0.777685
0.80398,0.120685,0.777707
0.80398,0.120687,0.777711
0.804003,0.120698,0.777766
0.804003,0.120712,0.777811
0.804003,0.120714,0.777819
0.804003,0.120718,0.77784
0.804003,0.120724,0.777858
0.804003,0.120729,0.777952
0.804003,0.120733,0.778013
0.804003,0.120736,0.778029
0.804003,0.120741,0.778043
0.804003,0.120742,0.778053
0.804003,0.120746,0.778056
0.804003,0.120748,0.778077
0.804003,0.120755,0.778148
0.804003,0.120761,0.778154
0.804065,0.120765,0.778168
0.804065,0.120781,0.778267
0.804065,0.120781,0.778269
0.804065,0.120791,0.77829
0.804065,0.120803,0.778304
0.804213,0.120803,0.778313
0.804213,0.120805,0.778329
0.804256,0.12081,0.778357
0.80449,0.120824,0.778387
0.80449,0.120825,0.778404
0.804515,0.120837,0.77855
0.804532,0.12084,0.77858
0.804532,0.120842,0.778613
0.804542,0.120847,0.778616
0.804542,0.12085,0.778637
0.804542,0.120853,0.778687
0.804542,0.120867,0.778687
0.804542,0.120868,0.778761
0.804542,0.120869,0.778791
0.804542,0.120878,0.778796
0.804651,0.120893,0.778813
0.804849,0.120902,0.778845
0.804918,0.120921,0.778847
0.804918,0.120934,0.778925
0.804918,0.120938,0.778977
0.80495,0.120939,0.778984
0.80495,0.120939,0.779011
0.80495,0.120951,0.779032
0.80495,0.120957,0.779136
0.80495,0.120962,0.779146
0.80495,0.12097,0.779171
0.804985,0.120972,0.779218
0.804985,0.120974,0.779283
0.804985,0.121011,0.77929
0.804985,0.121014,0.779393
0.804985,0.121014,0.779397
0.804988,0.12102,0.779464
0.805041,0.121041,0.779467
0.805054,0.121041,0.779479
0.805054,0.121046,0.779487
0.805173,0.121048,0.77953
0.805312,0.121051,0.779587
0.805312,0.121065,0.779613
0.805312,0.121066,0.779614
0.805439,0.121069,0.779686
0.805537,0.121086,0.779689
0.805537,0.121086,0.779707
0.805537,0.121094,0.779711
0.805568,0.121097,0.779761
0.805568,0.121102,0.779777
0.805618,0.121103,0.779838
0.805618,0.121108,0.780067
0.805618,0.12111,0.780092
0.805618,0.121113,0.780108
0.805641,0.121124,0.780134
0.805641,0.121126,0.780164
0.805641,0.121128,0.780259
0.8057,0.121142,0.780322
0.8057,0.121146,0.780373
0.805759,0.121154,0.780386
0.805759,0.121155,0.780464
0.805819,0.121159,0.780491
0.805819,0.12117,0.780521
0.805819,0.121173,0.780536
0.805849,0.121177,0.780557
0.805901,0.121195,0.780602
0.805901,0.121202,0.780629
0.805901,0.121212,0.780695
0.805987,0.121213,0.780697
0.805987,0.121214,0.780709
0.805987,0.121214,0.780755
0.805987,0.121235,0.780762
0.805987,0.121236,0.780812
0.805987,0.121259,0.780905
0.806016,0.121259,0.780914
0.806016,0.121265,0.780923
0.806016,0.121268,0.780939
0.806016,0.12127,0.781031
0.806155,0.121273,0.781068
0.806155,0.121274,0.781082
0.806155,0.121281,0.781098
0.806155,0.12129,0.781136
0.806155,0.121329,0.781162
0.806155,0.121337,0.781168
0.806155,0.121339,0.781169
0.806155,0.121342,0.781172
0.806155,0.121352,0.781242
0.806155,0.121357,0.781269
0.806165,0.121362,0.781314
0.806165,0.121362,0.781324
0.806165,0.121378,0.781327
0.806165,0.121379,0.781332
0.806165,0.121382,0.78136
0.806165,0.121387,0.781367
0.806165,0.121398,0.781388
0.806213,0.121401,0.781491
0.806254,0.121414,0.781507
0.806254,0.121419,0.781511
0.806254,0.121427,0.781536
0.806254,0.121432,0.781544
0.806261,0.121433,0.781566
0.806266,0.121436,0.781575
0.806266,0.121439,0.781585
0.806266,0.121448,0.781615
0.806266,0.121455,0.781636
0.806357,0.121455,0.78165
0.806367,0.121459,0.781664
0.806509,0.12146,0.781671
0.806509,0.121465,0.781694
0.806509,0.121466,0.78173
0.806509,0.121486,0.781838
0.806509,0.121486,0.781851
0.806509,0.121492,0.781857
0.806509,0.121513,0.78188
0.806513,0.12152,0.782039
0.806513,0.121531,0.782167
0.806513,0.121534,0.782187
0.806616,0.121535,0.782206
0.806616,0.121537,0.782213
0.806659,0.121549,0.782276
0.806659,0.121551,0.782341
0.806659,0.121553,0.782394
0.806691,0.121581,0.782483
0.806691,0.121589,0.782593
0.806691,0.121594,0.782598
0.806691,0.121597,0.7826
0.806691,0.121601,0.78261
0.806691,0.121611,0.782651
0.806693,0.121614,0.78268
0.80673,0.12162,0.782709
0.80673,0.121625,0.782743
0.80673,0.121631,0.782746
0.806817,0.121633,0.782763
0.807102,0.121647,0.782801
0.807146,0.121655,0.782803
0.807146,0.121659,0.782846
0.807146,0.121669,0.782857
0.807277,0.12167,0.782865
0.807277,0.121675,0.782936
0.807277,0.121683,0.782977
0.807277,0.121684,0.782984
0.807277,0.121691,0.783036
0.807277,0.121694,0.783161
0.807277,0.121733,0.783193
0.807293,0.121736,0.783221
0.807298,0.121768,0.783224
0.807298,0.12177,0.783306
0.807298,0.121783,0.78336
0.807298,0.121792,0.78343
0.807298,0.121829,0.783474
0.807298,0.121831,0.783486
0.807404,0.121836,0.783494
0.807404,0.121842,0.7835
0.807404,0.121844,0.783579
0.807404,0.121845,0.783591
0.807404,0.121862,0.783641
0.80745,0.121865,0.783654
0.80745,0.121865,0.783655
0.80745,0.121867,0.783709
0.80745,0.121888,0.783773
0.80745,0.1219,0.783783
0.807472,0.121901,0.783801
0.807472,0.121902,0.783805
0.807472,0.121906,0.783813
0.807472,0.121918,0.783896
0.807472,0.121928,0.7839
0.807472,0.121929,0.783986
0.807472,0.121931,0.784016
0.807472,0.121936,0.784052
0.807472,0.121942,0.78409
0.807475,0.121945,0.784135
0.807475,0.12195,0.784192
0.807475,0.121953,0.78424
0.807475,0.121956,0.784314
0.807475,0.121959,0.784318
0.807553,0.121962,0.784328
0.807572,0.121976,0.784396
0.807738,0.122015,0.784479
0.807738,0.122017,0.784611
0.807776,0.12202,0.784636
0.807776,0.122031,0.784693
0.807776,0.122032,0.784735
0.807776,0.122043,0.784747
0.807776,0.12206,0.784785
0.807776,0.122065,0.784795
0.807776,0.122067,0.784859
0.807776,0.122071,0.784878
0.807776,0.122073,0.784891
0.807861,0.122074,0.784904
0.807861,0.122079,0.785013
0.807861,0.12208,0.785129
0.807861,0.122085,0.785161
0.807861,0.122088,0.785162
0.807942,0.122093,0.785184
0.807958,0.122095,0.785195
0.807958,0.122103,0.785257
0.807959,0.122119,0.785333
0.807965,0.122122,0.785344
0.807965,0.12214,0.785348
0.807965,0.122142,0.785368
0.807965,0.122146,0.7854
0.807965,0.122151,0.785476
0.808105,0.122151,0.785481
0.808105,0.122162,0.785516
0.808105,0.122165,0.785583
0.808105,0.122165,0.785584
0.808105,0.122169,0.785587
0.808105,0.122172,0.785709
0.808105,0.122174,0.78572
0.808105,0.122175,0.785729
0.808105,0.122177,0.785751
0.808105,0.122178,0.785792
0.808105,0.122183,0.785817
0.808105,0.122186,0.78585
0.808105,0.122204,0.785874
0.808105,0.122208,0.785877
0.808143,0.122223,0.785952
0.808146,0.122237,0.786016
0.808146,0.122244,0.786048
0.808146,0.122247,0.786092
0.808146,0.122248,0.786121
0.808146,0.122264,0.786169
0.808154,0.122267,0.786205
0.80816,0.122267,0.786274
0.80816,0.122268,0.786275
0.80816,0.122269,0.786363
0.80816,0.122272,0.78641
0.80816,0.122292,0.786447
0.808278,0.122301,0.786459
0.808278,0.122304,0.786461
0.808278,0.122306,0.786522
0.808278,0.122315,0.786612
0.808278,0.122316,0.786637
0.808406,0.122319,0.78664
0.808406,0.122333,0.786663
0.808406,0.122335,0.786739
0.808406,0.122344,0.786743
0.808406,0.122346,0.786797
0.808432,0.122353,0.786807
0.80846,0.122355,0.786835
0.80846,0.122358,0.786871
0.80846,0.122365,0.786886
0.80846,0.122366,0.786913
0.80846,0.122368,0.786987
0.80846,0.122374,0.787128
0.80846,0.122385,0.787275
0.80846,0.122387,0.787286
0.80846,0.122402,0.787292
0.808462,0.122402,0.787293
0.808487,0.122404,0.787319
0.808487,0.122405,0.787344
0.808487,0.12241,0.787353
0.808487,0.122412,0.78736
0.808487,0.122433,0.787433
0.808526,0.122434,0.787468
0.808526,0.122436,0.787481
0.808538,0.122441,0.787526
0.808538,0.122444,0.787541
0.808587,0.122448,0.787575
0.808587,0.122451,0.787578
0.808587,0.122452,0.787582
0.808587,0.122456,0.787654
0.808587,0.122461,0.787699
0.808587,0.122468,0.787741
0.808593,0.122472,0.787852
0.808794,0.122498,0.787854
0.808809,0.12252,0.787888
0.808809,0.122521,0.787959
0.808809,0.122523,0.788007
0.808809,0.122523,0.788043
0.808809,0.122529,0.788052
0.808923,0.122543,0.788157
0.808956,0.122549,0.788199
0.809167,0.122558,0.788237
0.80923,0.122564,0.788244
0.80923,0.122566,0.788261
0.809289,0.122571,0.788267
0.809289,0.122574,0.788381
0.809289,0.122575,0.788412
0.809289,0.122579,0.788464
0.809289,0.12259,0.788468
0.809444,0.122598,0.788491
0.809444,0.122598,0.788514
0.809444,0.122606,0.788599
0.809444,0.122622,0.788611
0.809444,0.122632,0.788625
0.809444,0.122637,0.78863
0.809554,0.122638,0.78866
0.809588,0.12264,0.788673
0.809588,0.122644,0.788712
0.809596,0.122648,0.788713
0.809596,0.122651,0.788773
0.809596,0.122653,0.788776
0.809596,0.122657,0.788901
0.809685,0.122663,0.788923
0.809685,0.122664,0.788967
0.809685,0.12267,0.788997
0.809761,0.122671,0.78905
0.809769,0.122676,0.789139
0.809769,0.122695,0.789252
0.809769,0.1227,0.789301
0.809769,0.122703,0.789335
0.809769,0.122721,0.789348
0.809769,0.12273,0.789369
0.809769,0.122731,0.789372
0.809769,0.122736,0.789401
0.809769,0.122744,0.789421
0.809789,0.122748,0.78945
0.80997,0.122751,0.789465
0.80997,0.122754,0.789468
0.80997,0.122754,0.789541
0.80997,0.122771,0.789545
0.80997,0.122776,0.789551
0.810097,0.122777,0.789551
0.810097,0.122788,0.789594
0.810107,0.122796,0.789633
0.810107,0.122799,0.78964
0.810107,0.122801,0.789763
0.810107,0.122804,0.789822
0.81023,0.122806,0.789859
0.810284,0.122811,0.789867
0.810284,0.122814,0.789874
0.810295,0.12283,0.789954
0.810411,0.122852,0.789995
0.810453,0.122858,0.790007
0.810453,0.122869,0.790121
0.810453,0.12287,0.790141
0.810453,0.122874,0.790147
0.810494,0.122875,0.790318
0.810494,0.122882,0.790323
0.810553,0.122883,0.790331
0.810553,0.122887,0.790363
0.810553,0.12289,0.790372
0.810553,0.12289,0.790404
0.810553,0.122908,0.790419
0.810553,0.122915,0.790559
0.8106,0.122917,0.790578
0.810618,0.122926,0.790585
0.810618,0.122931,0.790592
0.810618,0.122932,0.79069
0.810618,0.122941,0.790747
0.810639,0.122942,0.790784
0.810715,0.122946,0.790797
0.810752,0.122948,0.790818
0.810752,0.122955,0.790823
0.810752,0.122959,0.79084
0.810752,0.12296,0.790843
0.810752,0.12296,0.79085
0.810752,0.122963,0.790854
0.810818,0.122966,0.790883
0.810818,0.122966,0.79089
0.810818,0.122968,0.790905
0.810818,0.122969,0.790933
0.810818,0.122972,0.790961
0.810818,0.122992,0.790976
0.810818,0.123002,0.791024
0.810893,0.123035,0.79107
0.810893,0.123044,0.791093
0.810893,0.123048,0.791137
0.810893,0.123048,0.791137
0.810893,0.123054,0.791258
0.810893,0.123057,0.791294
0.810893,0.123057,0.791358
0.810949,0.123063,0.791416
0.811233,0.123078,0.791431
0.811244,0.123082,0.791547
0.811244,0.123089,0.79158
0.811244,0.12309,0.791598
0.811342,0.12309,0.79163
0.811452,0.123092,0.79165
0.811452,0.123095,0.79172
0.811452,0.123104,0.791772
0.811452,0.123109,0.791786
0.811452,0.123114,0.791831
0.811611,0.123116,0.791831
0.811611,0.123124,0.791889
0.811611,0.123126,0.791969
0.811611,0.123128,0.792038
0.811611,0.123159,0.792075
0.811611,0.12316,0.792088
0.811611,0.123167,0.792095
0.811611,0.123167,0.79217
0.811611,0.12317,0.792259
0.811611,0.123172,0.792294
0.811611,0.123175,0.792309
0.811626,0.123199,0.792363
0.811626,0.1232,0.792368
0.811626,0.123203,0.792371
0.811626,0.123204,0.792391
0.811626,0.123214,0.792465
0.811646,0.123217,0.792468
0.811655,0.12323,0.792491
0.811661,0.123238,0.792495
0.811661,0.123253,0.792542
0.811689,0.123256,0.792579
0.811689,0.123259,0.792586
0.811689,0.123265,0.792621
0.811696,0.123278,0.792642
0.811696,0.123281,0.792708
0.811696,0.123295,0.792713
0.811696,0.123296,0.792798
0.811707,0.123297,0.792821
0.811707,0.123301,0.79284
0.811707,0.123313,0.792841
0.811707,0.123316,0.79291
0.811707,0.123317,0.792912
0.811875,0.123326,0.792933
0.811875,0.123347,0.792994
0.811948,0.123357,0.793068
0.811948,0.123359,0.793213
0.811948,0.123359,0.793221
0.812116,0.123361,0.793228
0.812116,0.123364,0.793242
0.812128,0.123371,0.793324
0.812128,0.123376,0.793331
0.812128,0.123417,0.793344
0.812128,0.123418,0.79335
0.812128,0.123424,0.793422
0.812128,0.123425,0.793457
0.812128,0.123434,0.793634
0.812128,0.123437,0.793683
0.812128,0.123476,0.793683
0.812128,0.12348,0.793693
0.812128,0.123483,0.793705
0.812128,0.123498,0.793714
0.812128,0.123503,0.793762
0.812131,0.123504,0.793775
0.812135,0.123508,0.793781
0.812135,0.123519,0.7938
0.812162,0.123521,0.793839
0.812162,0.123532,0.793847
0.812162,0.123533,0.793992
0.812162,0.123533,0.794002
0.812178,0.123536,0.794027
0.812178,0.123543,0.794105
0.812197,0.123544,0.794122
0.812197,0.12355,0.794201
0.812197,0.123555,0.794215
0.812197,0.123559,0.794227
0.812197,0.123568,0.794233
0.812213,0.12358,0.794237
0.812213,0.123582,0.794243
0.812261,0.123606,0.794275
0.812372,0.123606,0.794307
0.812372,0.123609,0.794346
0.812372,0.123621,0.794357
0.812579,0.123639,0.79444
0.812579,0.123649,0.794493
0.812579,0.123663,0.794511
0.812579,0.123674,0.794542
0.812579,0.123675,0.794568
0.812579,0.123682,0.794572
0.81259,0.123686,0.794573
0.812697,0.123689,0.79462
0.812874,0.123696,0.794675
0.812931,0.1237,0.794757
0.812931,0.1237,0.79486
0.812931,0.12371,0.794975
0.812931,0.123714,0.794976
0.812931,0.123729,0.794981
0.813006,0.123738,0.795039
0.813006,0.123742,0.79513
0.813006,0.123749,0.795138
0.813006,0.123755,0.795154
0.813006,0.123758,0.795157
0.813072,0.123771,0.795169
0.813072,0.123775,0.795201
0.813185,0.123778,0.795268
0.813185,0.123792,0.795316
0.813185,0.123798,0.795326
0.813185,0.123798,0.795425
0.813185,0.123801,0.795449
0.813185,0.123811,0.795536
0.813206,0.123812,0.795564
0.813206,0.123824,0.795634
0.813206,0.123831,0.795676
0.813206,0.123836,0.795701
0.813206,0.123842,0.795727
0.81322,0.123843,0.79582
0.813224,0.123843,0.795856
0.813272,0.123852,0.795876
0.813272,0.12388,0.79588
