D,W,A
0.758466,0.103486,0.686007
0.758466,0.103489,0.68601
0.758466,0.10349,0.686041
0.758466,0.103493,0.686069
0.758466,0.103493,0.686265
0.758466,0.103496,0.686314
0.758479,0.103506,0.686324
0.758479,0.103509,0.686344
0.758479,0.103525,0.686357
0.758479,0.103527,0.686382
0.758479,0.103531,0.68639
0.758479,0.103533,0.686416
0.758554,0.103536,0.68643
0.758554,0.103553,0.686439
0.758678,0.103562,0.686486
0.758678,0.103571,0.686486
0.758678,0.103572,0.686494
0.758678,0.103574,0.686567
0.758691,0.1036,0.686582
0.75882,0.103613,0.686583
0.75882,0.103618,0.686588
0.75882,0.103624,0.686613
0.75882,0.103631,0.686661
0.75882,0.103634,0.686697
0.75882,0.103636,0.686711
0.75882,0.103637,0.686744
0.758897,0.10364,0.686749
0.758897,0.103655,0.686752
0.758897,0.103656,0.686784
0.758964,0.103665,0.686785
0.758964,0.103668,0.686795
0.758964,0.103668,0.686834
0.758964,0.103671,0.686835
0.758964,0.103682,0.686853
0.758964,0.103686,0.686903
0.759185,0.103694,0.686955
0.759185,0.103697,0.686956
0.759185,0.103702,0.686962
0.759185,0.103704,0.686963
0.759185,0.103704,0.686967
0.759271,0.103705,0.687088
0.759286,0.103713,0.687096
0.759388,0.103722,0.687129
0.759388,0.103724,0.687139
0.759388,0.103732,0.687148
0.759388,0.103732,0.687155
0.759388,0.103744,0.687178
0.759442,0.103749,0.687179
0.759442,0.103749,0.687224
0.759442,0.10375,0.687249
0.759442,0.103755,0.687258
0.759442,0.10376,0.687365
0.759442,0.103761,0.687432
0.75963,0.103763,0.68749
0.759634,0.10378,0.687495
0.759634,0.103784,0.687517
0.759658,0.103786,0.687549
0.759658,0.103815,0.687555
0.759658,0.103817,0.68756
0.759685,0.103818,0.687565
0.759689,0.103824,0.687567
0.759689,0.103838,0.687612
0.759689,0.103839,0.687617
0.759689,0.103839,0.687693
0.759689,0.103848,0.687722
0.759689,0.103858,0.687775
0.759689,0.103879,0.687779
0.759704,0.103882,0.687785
0.759827,0.103887,0.687787
0.759827,0.103891,0.687797
0.759827,0.10391,0.687819
0.759848,0.10392,0.687832
0.759848,0.103926,0.687847
0.759848,0.103927,0.687863
0.759848,0.103929,0.687929
0.759848,0.103929,0.687932
0.759848,0.103943,0.687937
0.759848,0.103949,0.687956
0.759963,0.103973,0.687978
0.759963,0.103974,0.687995
0.76007,0.103978,0.688052
0.760113,0.103978,0.688068
0.760113,0.103982,0.688124
0.760113,0.103985,0.688158
0.760113,0.103985,0.688177
0.760113,0.103986,0.68821
0.760125,0.103988,0.688237
0.760125,0.103989,0.688274
0.760147,0.103992,0.688275
0.760147,0.104002,0.688278
0.760147,0.104005,0.688283
0.760147,0.104007,0.688348
0.760147,0.104016,0.688392
0.760147,0.104017,0.688416
0.760261,0.104021,0.688444
0.760261,0.104027,0.688597
0.760261,0.104036,0.688603
0.760266,0.104038,0.688629
0.760266,0.104047,0.68874
0.760266,0.104052,0.688766
0.760266,0.104072,0.68877
0.760266,0.104074,0.688816
0.760266,0.104076,0.688842
0.76032,0.104078,0.688857
0.760329,0.10408,0.688884
0.760329,0.104086,0.688921
0.760329,0.104089,0.688929
0.760353,0.10409,0.688956
0.760427,0.104091,0.689004
0.760427,0.104092,0.689037
0.760427,0.104097,0.689044
0.760487,0.104097,0.689057
0.760487,0.104098,0.689146
0.760521,0.104099,0.689213
0.760521,0.104099,0.689232
0.760522,0.104105,0.689356
0.760548,0.104111,0.68941
0.760548,0.104118,0.689454
0.76056,0.104118,0.689466
0.76056,0.104126,0.689466
0.76056,0.104133,0.689469
0.76056,0.104138,0.689473
0.76056,0.104139,0.689486
0.760629,0.104144,0.689534
0.760629,0.104145,0.689544
0.760629,0.104146,0.689551
0.760629,0.104167,0.689558
0.760629,0.104171,0.689561
0.760646,0.104174,0.689672
0.760753,0.104175,0.689704
0.760753,0.104181,0.68971
0.760753,0.104182,0.689735
0.760778,0.10419,0.689771
0.760778,0.1042,0.689824
0.760778,0.104202,0.689834
0.760778,0.104205,0.689842
0.760778,0.104211,0.689858
0.760778,0.104213,0.689892
0.760778,0.104216,0.689941
0.760839,0.104223,0.68995
0.760891,0.104225,0.689968
0.760893,0.104225,0.689969
0.760893,0.104236,0.690023
0.760978,0.104238,0.690069
0.760978,0.104239,0.690125
0.760978,0.104242,0.690186
0.760978,0.104247,0.690232
0.760978,0.104248,0.690236
0.761101,0.104248,0.690272
0.761101,0.104249,0.690375
0.761101,0.104254,0.690382
0.761101,0.104256,0.690408
0.761101,0.10427,0.690434
0.761101,0.104273,0.690479
0.761101,0.104276,0.690485
0.761101,0.104278,0.690485
0.761116,0.104281,0.690488
0.761116,0.104292,0.690507
0.761187,0.1043,0.690534
0.761187,0.104301,0.690546
0.761187,0.104307,0.69067
0.761187,0.104311,0.690682
0.761202,0.104314,0.690704
0.761274,0.104315,0.690714
0.761358,0.104319,0.69087
0.761358,0.104326,0.690899
0.761358,0.10433,0.690928
0.761358,0.104334,0.690968
0.761358,0.10434,0.691074
0.761464,0.104345,0.691154
0.761464,0.104355,0.691199
0.761464,0.10436,0.691213
0.761464,0.104363,0.691238
0.761464,0.104371,0.691248
0.761464,0.104373,0.691275
0.761464,0.104376,0.691302
0.761464,0.104378,0.691305
0.761464,0.104383,0.691386
0.761464,0.104387,0.691418
0.761524,0.104389,0.691431
0.761524,0.104396,0.691441
0.761532,0.104403,0.691457
0.761532,0.104404,0.691477
0.761532,0.104408,0.691505
0.76159,0.104408,0.69157
0.76159,0.104413,0.691591
0.76159,0.104414,0.691596
0.76159,0.104415,0.691605
0.76159,0.104418,0.691614
0.761594,0.104419,0.691618
0.761712,0.10442,0.691629
0.761712,0.104421,0.691634
0.761712,0.104422,0.691657
0.761712,0.104425,0.691706
0.761712,0.104431,0.691769
0.762023,0.104433,0.691772
0.762023,0.104439,0.691777
0.762023,0.104447,0.691818
0.762053,0.104451,0.691856
0.762053,0.104461,0.691881
0.762053,0.104466,0.691924
0.762053,0.104481,0.691946
0.762053,0.104481,0.691974
0.762053,0.104484,0.691988
0.762053,0.104487,0.692012
0.762053,0.104495,0.692014
0.762053,0.104495,0.692037
0.762053,0.104503,0.692055
0.762053,0.104504,0.69206
0.762236,0.104505,0.692091
0.762236,0.104523,0.692122
0.762236,0.104543,0.692154
0.762236,0.104556,0.692169
0.762248,0.104565,0.692216
0.762248,0.104575,0.692251
0.762248,0.104581,0.692267
0.762248,0.104586,0.692323
0.762248,0.10459,0.692337
0.762248,0.104592,0.69234
0.762248,0.104607,0.692345
0.762248,0.104608,0.692379
0.762346,0.104609,0.692381
0.762423,0.10461,0.692382
0.762423,0.104619,0.692478
0.762423,0.104622,0.692576
0.762423,0.104624,0.692589
0.762526,0.104636,0.692598
0.762526,0.104638,0.692641
0.762526,0.104651,0.692644
0.762526,0.104664,0.692684
0.762538,0.104671,0.692701
0.762538,0.104687,0.692739
0.762538,0.104693,0.692749
0.762538,0.1047,0.692755
0.762538,0.10471,0.692756
0.762538,0.104736,0.692771
0.762538,0.104738,0.692775
0.762539,0.104741,0.692809
0.762539,0.104754,0.69281
0.762539,0.104759,0.692812
0.762539,0.104766,0.692815
0.76256,0.104766,0.692921
0.762659,0.104774,0.692961
0.762675,0.104777,0.692965
0.762675,0.104778,0.693051
0.762675,0.104782,0.693051
0.762675,0.104783,0.693079
0.762675,0.104791,0.693141
0.762675,0.104791,0.693197
0.762675,0.104796,0.693218
0.762678,0.104808,0.693218
0.7627,0.104814,0.6933
0.762774,0.104826,0.69335
0.762783,0.104827,0.693368
0.762783,0.10483,0.693369
0.762783,0.104831,0.693461
0.762783,0.104838,0.693464
0.762783,0.104838,0.693465
0.762841,0.104843,0.693466
0.762907,0.104848,0.693507
0.762907,0.10485,0.693542
0.762907,0.104853,0.693554
0.762918,0.104856,0.69358
0.762918,0.104869,0.693582
0.762926,0.104872,0.693662
0.762926,0.104876,0.693671
0.762926,0.104897,0.693673
0.762926,0.104898,0.693752
0.762926,0.104901,0.693765
0.763048,0.104922,0.6938
0.763092,0.104927,0.693857
0.763386,0.104934,0.693862
0.763405,0.104938,0.693868
0.763405,0.104939,0.693877
0.763405,0.10494,0.693892
0.763405,0.104942,0.69392
0.763478,0.104947,0.693951
0.763478,0.104947,0.693959
0.763478,0.104947,0.693963
0.763478,0.104952,0.693984
0.763478,0.104954,0.694041
0.763478,0.104955,0.694119
0.763478,0.104958,0.694143
0.763478,0.10496,0.694148
0.763485,0.104962,0.694174
0.763485,0.104968,0.694177
0.763485,0.104976,0.694187
0.763485,0.104977,0.694209
0.763485,0.104978,0.69422
0.763485,0.104983,0.694228
0.763547,0.104987,0.694228
0.763547,0.104991,0.694241
0.763547,0.104991,0.694264
0.763547,0.104993,0.694264
0.763547,0.105005,0.694295
0.763547,0.105008,0.694453
0.763552,0.105008,0.694499
0.763552,0.105011,0.69454
0.763552,0.105012,0.694547
0.763606,0.105016,0.694583
0.763606,0.105023,0.694595
0.763606,0.105031,0.694658
0.763606,0.105033,0.694682
0.763606,0.105034,0.694722
0.763735,0.10504,0.694838
0.763735,0.105043,0.694876
0.763797,0.105047,0.69489
0.763844,0.105054,0.694933
0.763844,0.105058,0.694983
0.763844,0.105068,0.694999
0.763844,0.105075,0.695006
0.763844,0.105078,0.695053
0.76386,0.105093,0.69511
0.76394,0.105111,0.695248
0.76394,0.105116,0.69526
0.76394,0.105125,0.695263
0.764054,0.105134,0.695321
0.764054,0.105142,0.695388
0.764124,0.105148,0.69544
0.764124,0.10515,0.69545
0.764124,0.105153,0.695509
0.764124,0.105154,0.695513
0.764124,0.105159,0.695528
0.764124,0.10516,0.695543
0.764124,0.105167,0.695555
0.764328,0.105168,0.695563
0.764328,0.105169,0.695629
0.764328,0.105171,0.695648
0.764328,0.105173,0.695655
0.764328,0.105174,0.695672
0.764409,0.105174,0.695729
0.764409,0.105185,0.695791
0.764498,0.105194,0.69581
0.764596,0.105197,0.695815
0.764734,0.105223,0.695851
0.764734,0.105225,0.695865
0.764734,0.105226,0.695913
0.764743,0.105232,0.69597
0.764743,0.105242,0.696016
0.764784,0.10525,0.696036
0.764784,0.105252,0.696039
0.764804,0.105258,0.696062
0.764804,0.105258,0.696067
0.764804,0.105265,0.696118
0.764804,0.105267,0.69617
0.764887,0.10527,0.696181
0.764953,0.105275,0.696228
0.76506,0.105279,0.696239
0.76506,0.10528,0.696276
0.76506,0.105282,0.696312
0.76506,0.105288,0.696322
0.765091,0.105289,0.696418
0.765091,0.10529,0.696448
0.765091,0.105294,0.696465
0.765105,0.105301,0.696486
0.765105,0.105317,0.696487
0.765105,0.105328,0.696521
0.765105,0.105342,0.696523
0.765105,0.105343,0.696551
0.765134,0.105352,0.696562
0.765134,0.105358,0.696566
0.765134,0.105364,0.69662
0.765134,0.105366,0.696656
0.765134,0.105372,0.696659
0.765134,0.105373,0.696675
0.765134,0.105373,0.696696
0.765134,0.105375,0.696742
0.765134,0.105382,0.696763
0.765138,0.105382,0.696794
0.765138,0.105388,0.696812
0.765138,0.105399,0.696825
0.765138,0.105406,0.696831
0.765138,0.105408,0.696847
0.765202,0.10541,0.696866
0.765202,0.105412,0.696868
0.765202,0.105413,0.696893
0.765216,0.105417,0.696957
0.765216,0.105422,0.696963
0.765216,0.105425,0.696968
0.765216,0.10543,0.69703
0.765216,0.105438,0.697055
0.765216,0.105439,0.697139
0.765216,0.10544,0.697147
0.765259,0.105444,0.69715
0.765259,0.105449,0.69715
0.765294,0.105462,0.697153
0.765421,0.105469,0.697179
0.765421,0.10547,0.697267
0.765421,0.105485,0.697286
0.765421,0.105486,0.697339
0.765585,0.105487,0.697369
0.765585,0.105507,0.697398
0.76573,0.105511,0.697403
0.76573,0.105515,0.697415
0.76573,0.10552,0.697425
0.76573,0.105537,0.697429
0.76573,0.105549,0.697451
0.76573,0.10555,0.697481
0.76573,0.10555,0.697528
0.765747,0.105551,0.697531
0.765747,0.105552,0.697537
0.765747,0.105553,0.697593
0.765747,0.10557,0.697662
0.765747,0.105574,0.697688
0.765809,0.105582,0.697693
0.765809,0.105593,0.697705
0.765885,0.105606,0.697726
0.765954,0.10561,0.697749
0.765954,0.105613,0.697749
0.765954,0.10562,0.697772
0.766034,0.105636,0.69784
0.766034,0.105638,0.697886
0.766035,0.105639,0.697904
0.766035,0.10564,0.697912
0.766035,0.105642,0.697932
0.766056,0.105656,0.697932
0.766056,0.105658,0.697957
0.766156,0.105658,0.697959
0.766246,0.105662,0.698006
0.766246,0.105666,0.698093
0.766246,0.105676,0.698102
0.766246,0.105676,0.698145
0.766246,0.105677,0.698155
0.766246,0.105677,0.698204
0.766246,0.105679,0.698239
0.766247,0.105685,0.698256
0.766251,0.105688,0.698337
0.766251,0.105694,0.698381
0.766314,0.105696,0.69843
0.766314,0.1057,0.698485
0.766314,0.105702,0.698494
0.766314,0.105702,0.698495
0.766314,0.105712,0.698499
0.766314,0.105733,0.698515
0.766314,0.105745,0.698527
0.766354,0.105746,0.698555
0.766354,0.105756,0.698561
0.766354,0.105757,0.698568
0.766354,0.105757,0.698636
0.766356,0.105759,0.698642
0.766525,0.105763,0.698689
0.766525,0.105766,0.698742
0.766525,0.10578,0.698794
0.76654,0.105782,0.698823
0.766574,0.105789,0.698827
0.766574,0.105796,0.698879
0.766574,0.105796,0.698887
0.76659,0.105808,0.698894
0.76659,0.105808,0.69896
0.76659,0.10581,0.698974
0.76659,0.105813,0.698987
0.766623,0.105816,0.69899
0.766623,0.105824,0.699003
0.766647,0.105832,0.699011
0.766647,0.105839,0.699079
0.766776,0.105853,0.699092
0.766776,0.105856,0.699116
0.766776,0.105856,0.699157
0.766776,0.105857,0.699177
0.76685,0.105865,0.699199
0.76685,0.105874,0.699234
0.76685,0.105876,0.699266
0.76685,0.105884,0.699279
0.76685,0.105889,0.699302
0.767008,0.105891,0.699311
0.767008,0.105901,0.69934
0.767008,0.105909,0.699345
0.767008,0.10591,0.69935
0.767008,0.105916,0.699353
0.767012,0.105917,0.699359
0.767012,0.105918,0.699381
0.767012,0.105937,0.699402
0.767012,0.105937,0.699419
0.767012,0.105937,0.699424
0.767012,0.105938,0.699455
0.767012,0.105948,0.699477
0.767022,0.105973,0.699492
0.767052,0.105977,0.699511
0.767052,0.105984,0.699523
0.767052,0.105986,0.699547
0.767052,0.105991,0.699576
0.767052,0.105992,0.699578
0.767052,0.106,0.6996
0.767052,0.106002,0.699601
0.767161,0.106002,0.69961
0.767161,0.106003,0.699647
0.767181,0.106003,0.699659
0.767181,0.10601,0.699772
0.767181,0.106017,0.699778
0.767181,0.106022,0.699798
0.767248,0.106027,0.699816
0.767248,0.106034,0.699838
0.767248,0.10604,0.699883
0.767257,0.106054,0.699935
0.767257,0.106061,0.699986
0.767257,0.106063,0.699987
0.767289,0.106069,0.7
0.767289,0.106073,0.700038
0.767289,0.106074,0.700041
0.767289,0.106079,0.700043
0.767317,0.106084,0.700053
0.767317,0.106088,0.700128
0.767367,0.106091,0.700168
0.767367,0.106112,0.700181
0.767367,0.10612,0.700212
0.767367,0.10612,0.700223
0.767372,0.106123,0.700232
0.767372,0.10613,0.700248
0.767372,0.106131,0.700271
0.767493,0.106132,0.700272
0.767493,0.106141,0.700286
0.767493,0.106159,0.700291
0.767493,0.106166,0.700292
0.767493,0.106183,0.700418
0.767493,0.106184,0.700424
0.767637,0.106188,0.700466
0.767637,0.106193,0.700483
0.76781,0.106208,0.700528
0.76781,0.106211,0.700537
0.76781,0.106211,0.700603
0.76781,0.106216,0.700648
0.767814,0.106217,0.700674
0.767843,0.106217,0.700676
0.767843,0.10622,0.700693
0.767843,0.106224,0.700713
0.767843,0.106231,0.700729
0.767843,0.106235,0.700759
0.767843,0.106237,0.700837
0.767843,0.106247,0.70084
0.767843,0.10625,0.70087
0.767843,0.106254,0.700877
0.767849,0.10627,0.700885
0.767849,0.106288,0.70091
0.767849,0.106288,0.700911
0.767849,0.106296,0.700934
0.767849,0.106301,0.700979
0.767849,0.106313,0.70107
0.767849,0.106314,0.701153
0.767849,0.106316,0.701187
0.767973,0.106317,0.701195
0.767973,0.106319,0.701198
0.768011,0.10632,0.701272
0.768011,0.106321,0.701311
0.768011,0.106329,0.701327
0.768011,0.10633,0.701349
0.768011,0.106333,0.701403
0.768011,0.106336,0.701452
0.768011,0.106351,0.701558
0.768011,0.106352,0.70157
0.768011,0.106355,0.701575
0.768011,0.106362,0.701579
0.768011,0.106364,0.701644
0.768011,0.106366,0.701645
0.768098,0.106387,0.701649
0.768152,0.106388,0.70166
0.768152,0.106403,0.701777
0.768152,0.106418,0.701835
0.768152,0.10642,0.701839
0.768152,0.10643,0.701861
0.768152,0.10645,0.701901
0.768152,0.10645,0.701921
0.768152,0.106458,0.701947
0.768152,0.106463,0.701952
0.768152,0.106466,0.701967
0.768152,0.106467,0.701979
0.768152,0.106468,0.702025
0.768152,0.106476,0.702052
0.768152,0.106478,0.702103
0.768152,0.106481,0.70211
0.76816,0.106483,0.70217
0.76816,0.106486,0.702211
0.76816,0.10649,0.702212
0.76816,0.106491,0.702218
0.76816,0.106491,0.702221
0.768226,0.106501,0.70225
0.768324,0.106525,0.702252
0.768324,0.106528,0.702256
0.768324,0.106531,0.702312
0.768375,0.106536,0.702323
0.768375,0.106538,0.70234
0.768375,0.106539,0.702409
0.768453,0.10654,0.702445
0.768593,0.106542,0.702469
0.768593,0.106552,0.702469
0.7686,0.106554,0.702472
0.7686,0.106556,0.702475
0.7686,0.106558,0.702483
0.7686,0.106561,0.702595
0.7686,0.106562,0.702635
0.768692,0.106565,0.702646
0.768692,0.106566,0.702663
0.768692,0.106574,0.702674
0.768692,0.106578,0.702679
0.768737,0.106579,0.702714
0.768879,0.10658,0.70273
0.768879,0.106594,0.702781
0.768879,0.106595,0.702891
0.768942,0.106597,0.702898
0.768942,0.106606,0.702903
0.768942,0.106613,0.703005
0.768942,0.106618,0.703008
0.768948,0.106624,0.703024
0.768948,0.10663,0.703045
0.768948,0.106636,0.703048
0.768948,0.106639,0.703077
0.768999,0.106641,0.703127
0.769124,0.106644,0.703131
0.769124,0.106649,0.703185
0.769356,0.106651,0.703208
0.769356,0.106657,0.703213
0.769356,0.106659,0.703253
0.769356,0.106661,0.7033
0.769356,0.106664,0.70331
0.769356,0.106681,0.703356
0.769408,0.106683,0.703369
0.769408,0.106687,0.703371
0.769408,0.10669,0.703394
0.769408,0.106696,0.703411
0.769408,0.106701,0.703418
0.769483,0.106707,0.703432
0.769483,0.106723,0.703434
0.769483,0.106729,0.703435
0.769489,0.106732,0.703437
0.769489,0.106735,0.703493
0.769489,0.106742,0.703509
0.769489,0.10675,0.703527
0.769489,0.106758,0.703589
0.769489,0.106758,0.703604
0.769489,0.106761,0.703613
0.769644,0.106761,0.70363
0.769644,0.106764,0.703638
0.769644,0.106776,0.703712
0.769644,0.106778,0.703769
0.769644,0.10678,0.70379
0.769769,0.106795,0.703834
0.769769,0.10684,0.703841
0.769769,0.106845,0.703862
0.769769,0.106846,0.703886
0.769769,0.106869,0.703888
0.769933,0.106871,0.703892
0.769933,0.106874,0.703907
0.769933,0.106879,0.703992
0.769983,0.106892,0.704007
0.769983,0.106906,0.704012
0.770006,0.106912,0.704034
0.770006,0.106914,0.704084
0.770006,0.106916,0.704106
0.770173,0.106916,0.704179
0.770192,0.106922,0.704184
0.770192,0.106926,0.704184
0.770219,0.106941,0.704251
0.770232,0.106945,0.704282
0.770232,0.106945,0.704312
0.770232,0.106955,0.704326
0.770232,0.106959,0.704338
0.770239,0.106963,0.70447
0.770239,0.106977,0.704525
0.770239,0.106978,0.704573
0.770303,0.107002,0.704579
0.770303,0.107002,0.70458
0.770303,0.107012,0.704613
0.770303,0.107022,0.704645
0.770303,0.10703,0.704656
0.770303,0.107033,0.704672
0.770303,0.107035,0.704719
0.770303,0.107037,0.704767
0.770303,0.107043,0.7048
0.770305,0.107051,0.704819
0.770471,0.107054,0.704833
0.770471,0.107055,0.704845
0.770471,0.10706,0.70493
0.770471,0.107069,0.70494
0.770471,0.107072,0.704943
0.770471,0.107072,0.704974
0.770471,0.107078,0.705018
0.770471,0.107085,0.705095
0.770471,0.10709,0.705113
0.770471,0.107092,0.705152
0.770494,0.107095,0.705167
0.770494,0.107103,0.705174
0.770494,0.107116,0.705206
0.770494,0.107117,0.705236
0.770494,0.107123,0.705242
0.770529,0.107135,0.705317
0.770529,0.107136,0.705364
0.770529,0.107149,0.705373
0.770539,0.107153,0.705419
0.770539,0.107158,0.705443
0.770539,0.107162,0.705504
0.770539,0.107165,0.705525
0.770539,0.10717,0.705531
0.770539,0.107172,0.705584
0.770575,0.107172,0.705588
0.770575,0.107176,0.705604
0.770575,0.107178,0.705614
0.770575,0.10719,0.705625
0.770588,0.107195,0.705649
0.770588,0.107198,0.705656
0.770588,0.107199,0.705731
0.770636,0.107199,0.705745
0.770732,0.107199,0.705746
0.770732,0.107219,0.705784
0.770732,0.10722,0.705802
0.770742,0.107227,0.705814
0.770742,0.107237,0.705845
0.770742,0.107239,0.705856
0.770742,0.107254,0.705868
0.770742,0.107256,0.705873
0.770742,0.107264,0.705919
0.770772,0.107276,0.705942
0.770832,0.107282,0.705988
0.770849,0.107309,0.706094
0.770849,0.107339,0.706121
0.770849,0.107339,0.706181
0.770849,0.107344,0.706216
0.770849,0.107344,0.706242
0.770925,0.107348,0.706305
0.770925,0.10735,0.706368
0.770925,0.10737,0.706413
0.77099,0.107371,0.706472
0.77099,0.10738,0.706507
0.771011,0.107383,0.706548
0.771043,0.107384,0.706554
0.771176,0.107385,0.706559
0.771176,0.10739,0.70658
0.771176,0.107391,0.706615
0.771176,0.107393,0.706624
0.771242,0.107408,0.706652
0.771258,0.107411,0.706669
0.771258,0.107415,0.70667
0.771258,0.107416,0.706676
0.771276,0.107419,0.706679
0.77128,0.10742,0.706688
0.77128,0.107422,0.706713
0.77128,0.107422,0.706714
0.77128,0.107436,0.70675
0.77128,0.107437,0.706758
0.77128,0.107437,0.706791
0.77128,0.107448,0.70684
0.77128,0.107455,0.706874
0.77128,0.107458,0.706893
0.77128,0.107481,0.706928
0.77128,0.107482,0.706949
0.77128,0.107482,0.706966
0.771302,0.107499,0.706988
0.771302,0.107501,0.707003
0.771302,0.107511,0.707102
0.771302,0.107512,0.70711
0.771302,0.107516,0.707122
0.771302,0.107519,0.707146
0.771312,0.107522,0.707175
0.771312,0.107529,0.707194
0.771312,0.107535,0.707225
0.771312,0.107539,0.707228
0.771312,0.107544,0.707234
0.771347,0.107544,0.707256
0.771347,0.107545,0.707272
0.771347,0.10755,0.707344
0.771347,0.107554,0.707351
0.771347,0.107555,0.707401
0.771347,0.107564,0.707456
0.771347,0.107567,0.707491
0.771347,0.107567,0.707528
0.771347,0.10757,0.707588
0.771347,0.107571,0.707654
0.771347,0.107572,0.70771
0.771397,0.107574,0.707714
0.771397,0.107577,0.707729
0.771397,0.10759,0.707732
0.771397,0.107594,0.707736
0.771468,0.107596,0.707777
0.771468,0.107597,0.707797
0.771468,0.107603,0.707821
0.771468,0.107608,0.707834
0.771468,0.107614,0.707871
0.771468,0.107641,0.70789
0.771468,0.107666,0.707895
0.77157,0.107668,0.7079
0.77157,0.107673,0.70792
0.77157,0.107674,0.707944
0.77157,0.107688,0.70796
0.77157,0.107688,0.707966
0.77157,0.107695,0.707971
0.77157,0.107697,0.707982
0.77157,0.107698,0.708065
0.77157,0.107712,0.70807
0.771626,0.107714,0.708075
0.771626,0.107719,0.708079
0.771626,0.107728,0.708321
0.771639,0.107738,0.708336
0.771686,0.107741,0.708351
0.771703,0.107755,0.708355
0.771703,0.107796,0.708392
0.771703,0.107799,0.708415
0.771703,0.107806,0.708445
0.771703,0.107813,0.708449
0.771714,0.107814,0.708476
0.771714,0.107814,0.708528
0.771714,0.107817,0.708534
0.771714,0.107819,0.708534
0.771714,0.107819,0.708588
0.771723,0.107823,0.708621
0.771723,0.107832,0.708622
0.771723,0.107847,0.708735
0.771723,0.107866,0.708838
0.771793,0.10787,0.708895
0.771793,0.107872,0.70895
0.771793,0.107872,0.708951
0.771793,0.107876,0.708953
0.771793,0.107878,0.70899
0.771793,0.107878,0.708998
0.771793,0.107898,0.70901
0.771793,0.1079,0.709033
0.771793,0.107905,0.709036
0.771793,0.107906,0.709074
0.771793,0.107909,0.70909
0.771793,0.107911,0.709095
0.771793,0.107918,0.70913
0.771801,0.107924,0.709141
0.771922,0.107928,0.709149
0.771922,0.107955,0.70921
0.771922,0.107957,0.709249
0.771922,0.107957,0.709258
0.771944,0.107958,0.709262
0.771944,0.107962,0.709277
0.771983,0.107963,0.709312
0.771983,0.107965,0.709322
0.771983,0.107967,0.709337
0.772038,0.10798,0.709363
0.772038,0.107989,0.709529
0.772038,0.107993,0.709584
0.772039,0.107993,0.709594
0.772039,0.107997,0.709614
0.772039,0.108006,0.709627
0.772105,0.108012,0.709644
0.772105,0.108019,0.709657
0.772197,0.10803,0.709708
0.772197,0.108032,0.709721
0.772197,0.108034,0.709756
0.772197,0.108052,0.709793
0.772197,0.108061,0.70995
0.772241,0.108068,0.70996
0.772241,0.108071,0.709975
0.772241,0.10808,0.709986
0.772241,0.108081,0.710047
0.772241,0.108088,0.710153
0.772247,0.108089,0.710212
0.772247,0.108093,0.710258
0.772247,0.108093,0.710267
0.772247,0.108099,0.710281
0.772289,0.108101,0.710303
0.772322,0.108117,0.71031
0.772322,0.108129,0.710366
0.772322,0.108129,0.710369
0.772322,0.108129,0.71038
0.772322,0.108132,0.710401
0.772322,0.108134,0.710482
0.772322,0.108136,0.710489
0.772359,0.108136,0.710508
0.772377,0.108144,0.710537
0.772377,0.108156,0.710546
0.772377,0.108157,0.710547
0.772377,0.108168,0.710555
0.772377,0.108171,0.710563
0.772377,0.108172,0.710568
0.772377,0.108173,0.71061
0.772377,0.108175,0.710629
0.772377,0.108176,0.710649
0.772377,0.108185,0.710655
0.772377,0.108186,0.710717
0.772377,0.108195,0.710737
0.772457,0.108197,0.710771
0.772457,0.108209,0.710828
0.772457,0.108217,0.710835
0.772491,0.108222,0.710844
0.772491,0.108241,0.710932
0.772491,0.108247,0.71097
0.772491,0.108248,0.711049
0.772529,0.108248,0.711116
0.772529,0.108274,0.711151
0.772529,0.108276,0.711243
0.772529,0.108296,0.711255
0.772539,0.108301,0.711292
0.772539,0.108311,0.711314
0.772539,0.108312,0.711346
0.772539,0.108312,0.711386
0.772539,0.108315,0.711395
0.772539,0.108316,0.711401
0.772554,0.108325,0.711529
0.772554,0.108325,0.711543
0.77257,0.108325,0.711625
0.77257,0.108327,0.711644
0.77257,0.10834,0.711673
0.77257,0.108343,0.711678
0.77257,0.108343,0.711741
0.77257,0.108359,0.711766
0.772582,0.108367,0.711772
0.772618,0.108374,0.71178
0.772618,0.108377,0.711786
0.772618,0.10839,0.711799
0.772618,0.108404,0.711835
0.772618,0.108408,0.711922
0.772618,0.108426,0.711955
0.772748,0.108429,0.711963
0.772748,0.108442,0.711981
0.772752,0.108449,0.711982
0.772752,0.108449,0.712066
0.772752,0.108452,0.712085
0.772752,0.108457,0.712157
0.772752,0.108464,0.712168
0.772752,0.108477,0.712206
0.772814,0.108481,0.712275
0.772814,0.108482,0.712306
0.772814,0.108485,0.712312
0.772814,0.108494,0.712334
0.772814,0.108502,0.71234
0.772814,0.108508,0.712361
0.772848,0.108511,0.712367
0.772848,0.108513,0.712391
0.772848,0.108515,0.712397
0.772848,0.108526,0.712414
0.772848,0.108529,0.712516
0.772848,0.108548,0.712517
0.772883,0.108549,0.712531
0.772883,0.108565,0.712546
0.772883,0.108565,0.71263
0.772883,0.10857,0.712727
0.772883,0.108573,0.712732
0.772883,0.108579,0.712748
0.772883,0.108583,0.712749
0.772886,0.108604,0.712759
0.772886,0.10861,0.712774
0.772886,0.10861,0.712776
