D,W,A
1.13572,0.309843,1.74539
1.13603,0.309866,1.7454
1.13603,0.309875,1.74549
1.13603,0.309965,1.74552
1.13616,0.309987,1.74581
1.13616,0.31002,1.74598
1.13617,0.310064,1.74627
1.13644,0.310113,1.74641
1.13644,0.310122,1.74644
1.13649,0.310216,1.74668
1.13649,0.310219,1.74723
1.13649,0.310221,1.74747
1.13649,0.31025,1.74784
1.13649,0.310277,1.74819
1.13649,0.31028,1.74836
1.13649,0.310292,1.74844
1.13659,0.310324,1.74855
1.13659,0.310325,1.74856
1.13659,0.310347,1.74876
1.13659,0.310451,1.74883
1.13659,0.310531,1.74916
1.13659,0.310547,1.74921
1.13659,0.310613,1.74933
1.13659,0.310618,1.74969
1.13659,0.310631,1.7498
1.13659,0.310655,1.74984
1.13659,0.310747,1.75016
1.13659,0.310815,1.75041
1.13746,0.310835,1.75051
1.13746,0.310884,1.75061
1.13746,0.310893,1.75066
1.13746,0.310906,1.7508
1.13746,0.310974,1.75083
1.13746,0.310979,1.75086
1.13765,0.31098,1.75092
1.13765,0.310984,1.75093
1.13765,0.310991,1.7512
1.13765,0.310999,1.75145
1.13765,0.311066,1.7516
1.13765,0.31117,1.75166
1.13765,0.311173,1.75177
1.13765,0.311175,1.75262
1.13765,0.311184,1.75319
1.13771,0.311195,1.75351
1.13868,0.311238,1.75356
1.13868,0.311254,1.75379
1.13868,0.311268,1.7541
1.13881,0.311275,1.75425
1.13889,0.311276,1.75456
1.13889,0.311346,1.75459
1.13889,0.311387,1.75465
1.13889,0.311394,1.7547
1.13889,0.311433,1.75479
1.13889,0.311459,1.75535
1.13889,0.311562,1.75549
1.13889,0.311655,1.75564
1.13889,0.31171,1.75564
1.13889,0.311736,1.75578
1.13889,0.311744,1.7558
1.13889,0.311769,1.75617
1.13905,0.31177,1.75636
1.13905,0.311775,1.75679
1.13905,0.311819,1.757
1.13905,0.311876,1.75716
1.13905,0.311947,1.75724
1.13905,0.311977,1.75767
1.13905,0.311978,1.75769
1.13905,0.312011,1.75789
1.13924,0.312138,1.75803
1.13924,0.312159,1.75805
1.13924,0.312164,1.75817
1.13924,0.312173,1.75828
1.13927,0.31222,1.75839
1.13927,0.312229,1.75865
1.13927,0.312235,1.75868
1.13927,0.312246,1.75875
1.13927,0.312266,1.75879
1.13985,0.312267,1.75889
1.13999,0.312279,1.75902
1.13999,0.312287,1.75908
1.13999,0.312388,1.75928
1.14048,0.312388,1.75948
1.14048,0.312409,1.76007
1.14048,0.312459,1.76019
1.14048,0.312469,1.76034
1.14048,0.312527,1.76084
1.1406,0.312623,1.761
1.1406,0.31263,1.76103
1.1406,0.312675,1.76162
1.1406,0.312699,1.76182
1.1406,0.312733,1.76215
1.1406,0.312755,1.76237
1.1406,0.312808,1.76251
1.1406,0.312818,1.76295
1.1406,0.312837,1.76311
1.1406,0.31285,1.76354
1.1406,0.312867,1.76354
1.1406,0.312922,1.76363
1.1406,0.312943,1.76366
1.1409,0.312977,1.76376
1.1409,0.312992,1.7643
1.1409,0.313034,1.7645
1.14092,0.313043,1.76457
1.14092,0.313049,1.76482
1.14092,0.31307,1.765
1.14092,0.313105,1.76557
1.14092,0.313238,1.76594
1.14092,0.313369,1.76597
1.14092,0.313379,1.766
1.14092,0.313472,1.76608
1.14092,0.31353,1.76644
1.14156,0.313538,1.7665
1.14156,0.313539,1.76657
1.14156,0.313627,1.76681
1.14156,0.313739,1.76686
1.14156,0.313761,1.76691
1.14156,0.313772,1.76707
1.14156,0.313787,1.76708
1.14156,0.313795,1.76723
1.14168,0.313799,1.76747
1.14168,0.313815,1.76759
1.14168,0.313821,1.76778
1.14168,0.313824,1.76821
1.14168,0.313916,1.76824
1.14168,0.313951,1.76856
1.14168,0.314002,1.76895
1.14168,0.31403,1.76901
1.14168,0.314125,1.76918
1.14168,0.314141,1.76932
1.14168,0.314163,1.76941
1.14213,0.314176,1.76961
1.14213,0.314229,1.76964
1.14283,0.31432,1.77004
1.14283,0.314336,1.77066
1.14294,0.314337,1.77107
1.14294,0.314339,1.77138
1.14294,0.314396,1.77182
1.14294,0.314483,1.77222
1.14294,0.314533,1.77232
1.14294,0.314542,1.77252
1.14294,0.314565,1.77267
1.14294,0.314598,1.77284
1.14294,0.314602,1.77303
1.14317,0.314619,1.77311
1.14317,0.314626,1.77324
1.14317,0.314664,1.77331
1.14317,0.314679,1.7736
1.14317,0.314691,1.77379
1.14317,0.314713,1.77383
1.14317,0.31476,1.77383
1.14317,0.31477,1.77385
1.14317,0.314818,1.77406
1.14317,0.314825,1.77421
1.14345,0.314946,1.77441
1.14418,0.314947,1.77441
1.14426,0.314966,1.77442
1.14426,0.314992,1.77456
1.14426,0.315033,1.77475
1.14426,0.315046,1.77497
1.14426,0.315055,1.77498
1.14426,0.315084,1.77507
1.14426,0.315145,1.77519
1.14448,0.315148,1.77521
1.14448,0.315157,1.77536
1.14448,0.315226,1.77561
1.14448,0.315304,1.77599
1.14448,0.315313,1.77619
1.14448,0.315314,1.77627
1.14448,0.315332,1.77647
1.14448,0.315393,1.77648
1.14448,0.3154,1.77654
1.14452,0.315478,1.77656
1.14452,0.315486,1.77665
1.14452,0.315526,1.77675
1.14452,0.315586,1.77677
1.14452,0.31566,1.7768
1.14452,0.315661,1.7768
1.14464,0.315785,1.77681
1.14467,0.315794,1.77699
1.14492,0.315822,1.77703
1.14492,0.315959,1.77713
1.14492,0.315984,1.77722
1.14492,0.315989,1.77727
1.14492,0.315991,1.77732
1.14492,0.316013,1.77733
1.14492,0.316016,1.77743
1.14492,0.31602,1.77744
1.14492,0.316073,1.77751
1.14492,0.316131,1.77767
1.14492,0.316152,1.77809
1.14492,0.316166,1.77819
1.14526,0.316166,1.77868
1.14526,0.316261,1.77877
1.14526,0.316271,1.77893
1.14526,0.316329,1.779
1.14526,0.316359,1.77901
1.14576,0.316385,1.77903
1.14576,0.316403,1.77913
1.14576,0.316427,1.77937
1.14576,0.316528,1.77938
1.14576,0.31653,1.77967
1.14576,0.316543,1.77987
1.14576,0.316547,1.78003
1.14576,0.31657,1.78005
1.14576,0.316574,1.78008
1.14592,0.316606,1.78011
1.14592,0.316619,1.78012
1.14631,0.316699,1.78022
1.14631,0.316711,1.78041
1.14631,0.316711,1.78045
1.14631,0.316716,1.78046
1.14631,0.316757,1.78097
1.14631,0.316769,1.7812
1.14631,0.316778,1.78126
1.14631,0.316786,1.78129
1.14632,0.316798,1.78136
1.14632,0.316803,1.78142
1.14632,0.316819,1.78153
1.14632,0.316874,1.78166
1.14664,0.316918,1.78176
1.14664,0.316993,1.78197
1.14664,0.317034,1.78203
1.1467,0.317036,1.78203
1.1467,0.317097,1.78219
1.1467,0.317136,1.7822
1.1467,0.317173,1.78255
1.1467,0.317221,1.7826
1.14674,0.31727,1.78279
1.14674,0.317303,1.78289
1.14674,0.317385,1.783
1.14674,0.317401,1.78307
1.14674,0.317429,1.7831
1.14674,0.317463,1.78322
1.14674,0.317474,1.78324
1.14674,0.317482,1.78329
1.14674,0.317624,1.7834
1.14674,0.317634,1.78355
1.14674,0.317701,1.78362
1.14693,0.317705,1.78366
1.14693,0.317714,1.78379
1.14693,0.317752,1.78392
1.14693,0.317777,1.78408
1.14693,0.317784,1.78417
1.14693,0.317826,1.78422
1.14693,0.31787,1.78455
1.14693,0.31792,1.78505
1.14693,0.317932,1.78526
1.14693,0.318025,1.78537
1.14693,0.318093,1.78552
1.14693,0.318107,1.78569
1.14698,0.318109,1.78577
1.14698,0.318111,1.78637
1.14698,0.318176,1.78653
1.14698,0.318208,1.78654
1.14698,0.318213,1.78688
1.14698,0.318214,1.78701
1.14698,0.318224,1.7871
1.14709,0.318269,1.78723
1.14709,0.318334,1.7873
1.14709,0.318342,1.78733
1.14709,0.318361,1.78746
1.14709,0.318403,1.78788
1.14709,0.31841,1.78801
1.14709,0.318447,1.78805
1.14709,0.318469,1.78835
1.14709,0.318523,1.78856
1.14709,0.318525,1.78863
1.14765,0.31854,1.78873
1.14765,0.318557,1.78877
1.14765,0.318562,1.78879
1.14772,0.318579,1.78891
1.14772,0.31863,1.78916
1.14772,0.318656,1.78944
1.14772,0.318658,1.78956
1.14772,0.318689,1.78983
1.14772,0.318716,1.78994
1.14772,0.31873,1.78998
1.14772,0.318769,1.79015
1.14772,0.318776,1.79017
1.14787,0.318894,1.79029
1.14787,0.318927,1.79036
1.14787,0.318962,1.79042
1.14787,0.318983,1.79043
1.1482,0.318999,1.79102
1.1482,0.318999,1.79119
1.1482,0.319038,1.79151
1.1482,0.319123,1.79181
1.1482,0.319201,1.79195
1.1482,0.319269,1.79216
1.1482,0.319281,1.79235
1.1482,0.319305,1.79249
1.1482,0.31935,1.79249
1.1483,0.31937,1.79261
1.14899,0.319455,1.79323
1.14899,0.319458,1.79332
1.14899,0.319468,1.79368
1.14899,0.319479,1.79439
1.14899,0.319481,1.79455
1.14899,0.319492,1.79462
1.14899,0.319501,1.79532
1.14899,0.319504,1.7955
1.14899,0.319514,1.79553
1.14899,0.319527,1.79557
1.14906,0.319538,1.79561
1.14906,0.319544,1.79567
1.14906,0.319554,1.79594
1.14906,0.319626,1.79595
1.14906,0.319631,1.79598
1.14906,0.319689,1.796
1.14906,0.319719,1.7962
1.14906,0.31977,1.79646
1.14948,0.319922,1.7966
1.14948,0.319957,1.79669
1.14948,0.319976,1.79671
1.14948,0.32006,1.79688
1.14948,0.32006,1.79711
1.14948,0.320105,1.79725
1.14948,0.320112,1.79726
1.14948,0.320112,1.79728
1.14948,0.32014,1.79748
1.14948,0.32017,1.79769
1.14948,0.320206,1.79774
1.14948,0.320209,1.79784
1.14948,0.320233,1.79824
1.14948,0.320236,1.79828
1.14948,0.320266,1.79832
1.14948,0.320279,1.79849
1.14948,0.320318,1.79854
1.14977,0.320337,1.79864
1.14977,0.32034,1.79886
1.14977,0.320368,1.79889
1.14977,0.320382,1.79908
1.14977,0.32039,1.79917
1.14977,0.320405,1.79922
1.14977,0.320487,1.79943
1.14979,0.320493,1.79947
1.14979,0.320552,1.7995
1.14979,0.320613,1.79951
1.14979,0.320726,1.79973
1.14979,0.32077,1.79988
1.14979,0.320784,1.79988
1.14979,0.320946,1.79989
1.14979,0.320976,1.79995
1.14979,0.320995,1.80011
1.14979,0.321013,1.8003
1.15015,0.321068,1.80066
1.15015,0.321077,1.80077
1.15015,0.321089,1.80083
1.15015,0.32109,1.80089
1.15015,0.321102,1.80118
1.15015,0.321145,1.80129
1.15015,0.321145,1.80162
1.15015,0.321148,1.80169
1.15045,0.321153,1.80173
1.15045,0.32116,1.80174
1.15045,0.321283,1.80189
1.15045,0.321291,1.80194
1.15045,0.321309,1.80197
1.15115,0.321387,1.80258
1.15115,0.321422,1.80264
1.15162,0.321428,1.80265
1.15162,0.32147,1.80278
1.15162,0.32149,1.80341
1.15167,0.321554,1.80364
1.15167,0.321575,1.80383
1.15167,0.321609,1.80396
1.15167,0.321609,1.80417
1.15167,0.321654,1.80418
1.15167,0.321692,1.80423
1.15167,0.32174,1.80435
1.15167,0.321748,1.80436
1.15167,0.321806,1.80457
1.15167,0.321806,1.80462
1.15167,0.321884,1.80477
1.15167,0.321946,1.80484
1.15198,0.321986,1.80516
1.15198,0.322019,1.80518
1.15198,0.322057,1.80527
1.15198,0.322112,1.80632
1.15271,0.322115,1.80637
1.15271,0.322235,1.80708
1.15271,0.322259,1.80779
1.15271,0.322275,1.80783
1.15271,0.322302,1.80802
1.15347,0.322302,1.80808
1.15347,0.322303,1.80821
1.15347,0.322353,1.80823
1.15347,0.322394,1.8083
1.15361,0.322405,1.8084
1.15361,0.32244,1.80846
1.15361,0.322616,1.80848
1.15361,0.322618,1.80859
1.15361,0.322622,1.80869
1.15361,0.322683,1.80875
1.15361,0.322708,1.80881
1.15374,0.322753,1.80881
1.15374,0.322825,1.80886
1.15374,0.322839,1.80905
1.15374,0.322866,1.80917
1.15374,0.322867,1.80923
1.15374,0.322944,1.80925
1.15374,0.322952,1.8093
1.1538,0.322984,1.80942
1.1538,0.322994,1.80945
1.1538,0.323126,1.80949
1.1538,0.323168,1.80968
1.1538,0.32322,1.80998
1.1538,0.323279,1.81039
1.1538,0.323294,1.81041
1.15413,0.323327,1.81045
1.15418,0.323373,1.81047
1.15418,0.323374,1.81065
1.15418,0.323418,1.81082
1.15418,0.323444,1.81092
1.15418,0.323458,1.81108
1.15418,0.32346,1.81124
1.15497,0.323461,1.81152
1.15497,0.323489,1.81197
1.15497,0.323544,1.81225
1.15497,0.323548,1.81242
1.15497,0.323655,1.81276
1.15497,0.323716,1.81284
1.15497,0.323742,1.81295
1.15497,0.32376,1.81307
1.15497,0.323768,1.81311
1.15497,0.323788,1.81321
1.15497,0.323795,1.81331
1.15497,0.323821,1.8134
1.15497,0.323909,1.81345
1.15497,0.323926,1.81356
1.15497,0.323985,1.81368
1.15516,0.323987,1.81422
1.15516,0.324061,1.81432
1.15516,0.324087,1.81436
1.15516,0.324121,1.81441
1.15516,0.324122,1.81456
1.15516,0.324132,1.81483
1.15516,0.324219,1.81502
1.15516,0.324291,1.81511
1.15516,0.324301,1.81511
1.15516,0.324304,1.81528
1.15516,0.324324,1.81532
1.15516,0.32439,1.81549
1.15528,0.32441,1.81567
1.15528,0.324501,1.8157
1.15528,0.324546,1.81587
1.15528,0.324546,1.81633
1.15531,0.324562,1.81672
1.15531,0.324592,1.81673
1.15531,0.324678,1.81684
1.15531,0.324705,1.81702
1.15554,0.324727,1.81749
1.15584,0.324738,1.81749
1.15584,0.32478,1.81753
1.15584,0.324784,1.81768
1.15584,0.324786,1.81778
1.15584,0.324809,1.81785
1.15584,0.324823,1.81835
1.15584,0.324878,1.81842
1.15597,0.32488,1.81849
1.15597,0.324886,1.81885
1.15597,0.324891,1.81897
1.15597,0.324902,1.81939
1.15597,0.324921,1.81943
1.15597,0.324997,1.81958
1.156,0.325039,1.81968
1.15637,0.32505,1.81969
1.15637,0.325094,1.81983
1.15637,0.325144,1.82002
1.15637,0.325193,1.8205
1.15637,0.325242,1.82059
1.15637,0.325266,1.82083
1.15637,0.325274,1.82146
1.15647,0.325401,1.82181
1.15647,0.325451,1.82188
1.15647,0.325522,1.82202
1.15647,0.325562,1.82204
1.15647,0.325565,1.82207
1.15725,0.325599,1.82225
1.15725,0.325674,1.82243
1.15725,0.325684,1.82246
1.15725,0.325693,1.82288
1.15725,0.325698,1.82309
1.15725,0.325731,1.82323
1.15725,0.325737,1.82335
1.15725,0.325776,1.82339
1.15731,0.325776,1.82344
1.15747,0.325789,1.82346
1.15747,0.325794,1.82349
1.15747,0.325813,1.82352
1.15747,0.325834,1.8237
1.15747,0.325865,1.82382
1.15747,0.32588,1.82399
1.15747,0.3259,1.82402
1.15747,0.325931,1.82423
1.15756,0.325939,1.8245
1.15756,0.32596,1.82511
1.15756,0.326018,1.82513
1.15756,0.326103,1.82518
1.15756,0.326105,1.82551
1.15756,0.326106,1.82551
1.15756,0.326127,1.82559
1.15756,0.326168,1.82584
1.15756,0.326173,1.82594
1.15756,0.326188,1.82615
1.15756,0.326225,1.82625
1.15756,0.326228,1.82641
1.15819,0.326304,1.82656
1.15819,0.326384,1.8266
1.15821,0.326398,1.82673
1.15821,0.326419,1.82675
1.15821,0.326509,1.82679
1.15821,0.326529,1.82687
1.15821,0.32667,1.82708
1.15821,0.326731,1.82717
1.15821,0.326744,1.82736
1.15821,0.326758,1.82743
1.15821,0.32677,1.8275
1.15821,0.32681,1.82766
1.15878,0.326865,1.82768
1.15878,0.326937,1.8277
1.15878,0.327016,1.82783
1.15878,0.327021,1.82786
1.15878,0.327034,1.82802
1.15878,0.327071,1.8283
1.15878,0.327156,1.8284
1.15878,0.32717,1.82859
1.15878,0.327173,1.82875
1.15878,0.327297,1.82894
1.15878,0.3273,1.8291
1.15878,0.327326,1.82931
1.15878,0.327333,1.82946
1.15896,0.32735,1.82946
1.15896,0.327394,1.82978
1.15896,0.327501,1.83
1.15896,0.327507,1.83013
1.15896,0.327615,1.83019
1.15896,0.327616,1.83034
1.15896,0.32763,1.83041
1.15896,0.327667,1.83045
1.15896,0.327711,1.8305
1.15963,0.327711,1.83065
1.15963,0.327745,1.83066
1.15963,0.327817,1.83087
1.15963,0.327841,1.83111
1.15963,0.327887,1.83115
1.15979,0.327942,1.83122
1.15979,0.328114,1.83129
1.15979,0.328151,1.83186
1.15979,0.328193,1.83204
1.15979,0.328355,1.83228
1.15979,0.328369,1.8325
1.15979,0.328399,1.83266
1.15984,0.328446,1.83267
1.15984,0.328546,1.83276
1.15984,0.328548,1.83278
1.15984,0.328563,1.83293
1.15984,0.328636,1.83294
1.15984,0.328638,1.83309
1.15984,0.328646,1.83344
1.15984,0.328679,1.83357
1.15984,0.328696,1.83404
1.15984,0.328713,1.83405
1.15984,0.328768,1.83409
1.15984,0.328768,1.8341
1.15984,0.32877,1.83423
1.15984,0.328791,1.83453
1.15984,0.328818,1.83463
1.15998,0.328824,1.83464
1.15998,0.328845,1.83474
1.15998,0.328847,1.8352
1.15998,0.328871,1.83522
1.15998,0.328922,1.8356
1.15998,0.328933,1.83568
1.16041,0.328995,1.83599
1.16041,0.329019,1.83602
1.16041,0.329089,1.83625
1.16041,0.329113,1.83629
1.16041,0.32913,1.83642
1.16041,0.329185,1.83658
1.16041,0.329267,1.83664
1.16041,0.329312,1.8367
1.16059,0.329406,1.83691
1.16077,0.329429,1.83723
1.16077,0.329474,1.83736
1.16077,0.32949,1.83765
1.16114,0.329524,1.83779
1.16114,0.329548,1.8379
1.16114,0.329568,1.83793
1.16114,0.329616,1.83839
1.16114,0.329624,1.83849
1.16114,0.329655,1.83851
1.16114,0.329713,1.83857
1.16114,0.329728,1.83888
1.16114,0.329756,1.83888
1.16114,0.329801,1.83892
1.16125,0.329805,1.83899
1.16125,0.32983,1.83928
1.16125,0.329882,1.8393
1.16156,0.329887,1.83936
1.16156,0.329972,1.83957
1.16156,0.330025,1.83983
1.16156,0.33008,1.84008
1.16156,0.330095,1.84027
1.16156,0.330098,1.84047
1.16156,0.330105,1.84067
1.16156,0.330118,1.84074
1.16156,0.330157,1.84077
1.16156,0.330166,1.8411
1.16156,0.330171,1.84115
1.16156,0.330177,1.84123
1.16214,0.330192,1.84148
1.16214,0.330258,1.84152
1.16214,0.330266,1.84162
1.16214,0.330291,1.84251
1.16214,0.330311,1.84259
1.16233,0.330439,1.84298
1.16242,0.33049,1.84366
1.16242,0.330502,1.84396
1.16242,0.330505,1.84402
1.16242,0.330509,1.84404
1.16242,0.330571,1.84455
1.16242,0.330593,1.84547
1.16242,0.33065,1.84548
1.16242,0.330662,1.84555
1.16242,0.330668,1.84592
1.16249,0.3307,1.846
1.16249,0.330757,1.84621
1.16249,0.330818,1.84637
1.16249,0.330832,1.84685
1.16249,0.330835,1.84687
1.16249,0.330839,1.84707
1.16249,0.331011,1.84733
1.16249,0.331071,1.84778
1.16249,0.331091,1.84815
1.16263,0.331118,1.84853
1.16263,0.331163,1.84873
1.16263,0.331194,1.84894
1.16263,0.3313,1.84898
1.16263,0.331353,1.84898
1.16265,0.33137,1.84908
1.16265,0.331428,1.84917
1.16265,0.331455,1.84928
1.16265,0.331554,1.8496
1.16265,0.331554,1.84981
1.16265,0.331585,1.85021
1.16265,0.331613,1.85043
1.16265,0.331625,1.85061
1.16265,0.331634,1.85082
1.16265,0.331659,1.85091
1.16265,0.331697,1.85102
1.16265,0.331717,1.85123
1.16265,0.331722,1.85149
1.16265,0.331836,1.85174
1.1632,0.331858,1.8518
1.1632,0.33186,1.85191
1.1632,0.331865,1.85204
1.1632,0.331875,1.85206
1.1632,0.331882,1.85225
1.1632,0.331885,1.85238
1.1632,0.331886,1.85262
1.1632,0.331944,1.8527
1.1632,0.331993,1.85286
1.16362,0.332086,1.85292
1.16362,0.332094,1.85292
1.16362,0.332112,1.85296
1.16362,0.332121,1.85305
1.16362,0.332221,1.85312
1.16362,0.3323,1.85313
1.16362,0.332399,1.85345
1.16362,0.33241,1.85351
1.16362,0.332441,1.85372
1.16377,0.332452,1.85374
1.16377,0.332475,1.8539
1.16439,0.332483,1.8539
1.16439,0.332521,1.85402
1.16455,0.332525,1.8541
1.16455,0.33258,1.85429
1.16455,0.332623,1.85431
1.16455,0.332627,1.85467
1.16455,0.33275,1.85482
1.16455,0.332808,1.85499
1.16469,0.332813,1.85539
1.16469,0.332846,1.85577
1.16469,0.33288,1.85583
1.16587,0.332895,1.85602
1.16587,0.332944,1.85632
1.16587,0.332971,1.85634
1.16587,0.333057,1.85647
1.16587,0.333065,1.85661
1.16587,0.333073,1.8567
1.16587,0.333101,1.85686
1.16587,0.333101,1.85692
1.16587,0.333126,1.85749
1.16587,0.333208,1.85749
1.16587,0.333213,1.8575
1.16587,0.333238,1.85755
1.16587,0.333251,1.85767
1.16604,0.333253,1.85775
1.16604,0.333288,1.85791
1.16604,0.333289,1.85821
1.16604,0.333367,1.85825
1.16623,0.333411,1.85847
1.16623,0.333421,1.85881
1.16623,0.33344,1.85892
1.16623,0.333442,1.859
1.16623,0.333446,1.859
1.16657,0.333505,1.85915
1.16657,0.333559,1.85923
1.16657,0.333675,1.85926
1.16657,0.333708,1.86016
1.16657,0.333715,1.86019
1.16657,0.333746,1.86024
1.16657,0.333818,1.86033
1.16657,0.33382,1.86042
1.16657,0.333847,1.86054
1.16657,0.333918,1.86073
1.16657,0.333984,1.86084
1.16657,0.333995,1.86112
1.16657,0.334102,1.86151
1.16657,0.334114,1.86164
1.1671,0.334123,1.86179
1.1671,0.334135,1.86224
1.1671,0.334168,1.86226
1.16759,0.334207,1.86297
1.16766,0.334295,1.86313
1.16784,0.334298,1.86325
1.16817,0.334389,1.86331
1.16817,0.334394,1.86331
1.16817,0.334425,1.86374
1.16817,0.334439,1.86391
1.16817,0.33446,1.86391
1.16817,0.334492,1.86397
1.16817,0.334497,1.86416
1.16817,0.334551,1.86418
1.16817,0.334556,1.86435
1.16836,0.334653,1.86438
1.1688,0.334676,1.86465
1.1688,0.334699,1.86505
1.1688,0.334707,1.86511
1.1688,0.334711,1.86516
1.1688,0.33473,1.86537
1.1688,0.334822,1.86643
1.1688,0.334857,1.86653
1.1688,0.334884,1.86669
1.1688,0.334914,1.86698
1.1688,0.334979,1.86768
1.1688,0.334983,1.86776
1.1688,0.335029,1.86819
1.1688,0.335095,1.86859
1.1688,0.33519,1.86893
1.1688,0.33521,1.86894
1.1688,0.335249,1.86905
1.16918,0.335305,1.86936
1.16918,0.335312,1.86992
1.16918,0.335417,1.87031
1.16919,0.335521,1.87062
1.16919,0.335638,1.87071
1.16919,0.335681,1.87078
1.16919,0.335697,1.87082
1.16919,0.335712,1.87094
1.16919,0.335779,1.87095
1.16919,0.335779,1.87113
1.16976,0.335801,1.87118
1.16976,0.335836,1.8712
1.16976,0.335944,1.87129
1.16976,0.335949,1.87141
1.17033,0.335977,1.87146
1.17033,0.336019,1.87183
1.17033,0.336025,1.87187
1.17033,0.336045,1.873
1.17033,0.336097,1.87314
1.17033,0.336167,1.87322
1.17033,0.336179,1.87337
1.17033,0.336211,1.87348
1.17033,0.336269,1.87353
1.17033,0.336292,1.87397
1.17033,0.336321,1.87404
1.17049,0.336325,1.87404
1.17049,0.336406,1.87413
1.17049,0.336435,1.87425
1.17049,0.336486,1.87435
1.17049,0.336504,1.87469
1.17049,0.33652,1.87479
1.17053,0.336521,1.87482
1.17053,0.336529,1.87489
1.17053,0.336549,1.87495
1.17053,0.336678,1.875
1.17053,0.336743,1.87546
1.17053,0.336744,1.87567
1.17053,0.33679,1.87572
1.17053,0.336797,1.87576
1.17105,0.336864,1.87625
1.17105,0.336918,1.87649
1.17105,0.336994,1.87658
1.17105,0.337015,1.87674
1.17105,0.337091,1.87685
1.17105,0.337092,1.87694
1.17105,0.337134,1.87697
1.17105,0.337205,1.87718
1.17144,0.337235,1.87738
1.17144,0.337242,1.87765
1.17144,0.337252,1.87765
1.17144,0.337256,1.87775
1.17144,0.337257,1.87813
1.17144,0.337283,1.87816
1.17144,0.337286,1.87829
1.17144,0.337333,1.87868
1.17144,0.337364,1.87951
1.17192,0.337378,1.87961
1.17192,0.337449,1.87999
1.17192,0.337474,1.88007
1.17192,0.337534,1.88021
1.17192,0.337538,1.88025
1.17192,0.337698,1.88071
1.17192,0.337728,1.88085
1.17192,0.33774,1.88144
1.17198,0.337748,1.88145
1.17198,0.337781,1.88147
1.17198,0.337807,1.88154
1.17198,0.337886,1.88158
1.17198,0.337895,1.88182
1.17198,0.337937,1.88211
1.17198,0.337985,1.88223
1.17198,0.33799,1.88258
1.17198,0.338028,1.88264
1.17198,0.338028,1.88314
1.17209,0.338032,1.8832
1.17209,0.338047,1.88333
1.17209,0.338128,1.8836
1.17209,0.338129,1.88373
1.17231,0.338162,1.88386
1.17231,0.338177,1.88386
1.17231,0.338212,1.88417
1.17231,0.338272,1.8842
1.17231,0.338277,1.88421
1.17231,0.338279,1.8843
1.17231,0.338282,1.88448
1.17231,0.338293,1.88455
1.17235,0.338338,1.88457
1.17235,0.338344,1.88477
1.17235,0.338357,1.88501
1.17235,0.338378,1.88514
1.17235,0.338423,1.88521
1.17235,0.338432,1.88531
1.17235,0.338612,1.88551
1.17235,0.338789,1.88552
1.17235,0.338802,1.88553
1.17245,0.338821,1.88558
1.17245,0.339002,1.88579
1.17245,0.339029,1.88582
1.17245,0.339069,1.88614
1.17245,0.339165,1.88626
1.17275,0.339244,1.88636
1.17275,0.33925,1.88679
1.17275,0.339326,1.88691
1.17275,0.339333,1.88699
1.17275,0.339448,1.88701
1.17275,0.339473,1.88706
1.17275,0.339487,1.88714
1.17275,0.339523,1.88723
1.17294,0.339556,1.8877
1.17294,0.33963,1.88776
1.17377,0.339652,1.8878
1.17377,0.33968,1.88799
1.17377,0.339696,1.888
1.17377,0.339697,1.88802
1.17377,0.339749,1.88803
1.17377,0.339788,1.88812
1.1741,0.339821,1.88815
1.1741,0.339874,1.88822
1.1741,0.340143,1.88828
1.1741,0.340219,1.88828
1.1741,0.340295,1.88831
1.1741,0.340332,1.88855
1.1741,0.340335,1.88866
1.1741,0.340387,1.88878
1.1741,0.340428,1.8888
1.1741,0.340457,1.88893
1.17476,0.340466,1.88916
1.17476,0.340485,1.88927
1.17476,0.340492,1.88938
1.17476,0.340511,1.88972
1.17476,0.340545,1.88981
1.17476,0.340569,1.88986
1.17526,0.340742,1.89021
1.17526,0.340758,1.89038
1.17526,0.340822,1.89041
1.17526,0.340877,1.89045
1.17526,0.340881,1.89049
1.17547,0.340889,1.8905
1.17559,0.340895,1.89065
1.17559,0.340904,1.89065
1.17559,0.340919,1.89084
1.17559,0.340946,1.89112
1.17559,0.341029,1.89121
1.17571,0.341035,1.89146
1.17571,0.341099,1.89155
1.17571,0.34113,1.89187
1.17571,0.341146,1.89187
1.17571,0.341154,1.89194
1.17571,0.341257,1.89248
1.17611,0.341271,1.89254
1.17611,0.341286,1.89271
1.17611,0.341307,1.89274
1.17611,0.341316,1.89284
1.17611,0.341337,1.89305
1.17611,0.341365,1.89313
1.17613,0.341376,1.89354
1.17613,0.341416,1.89361
1.17613,0.341421,1.89382
1.17648,0.341436,1.89394
1.17648,0.341484,1.89396
1.17648,0.341501,1.8941
1.17648,0.341535,1.89435
1.17648,0.341563,1.89514
1.17648,0.341571,1.89518
1.17648,0.341581,1.8952
1.17651,0.341643,1.89521
1.17651,0.341711,1.89528
1.17651,0.341856,1.89549
1.17651,0.341865,1.89554
1.17651,0.341871,1.89564
1.17651,0.341899,1.89569
1.17659,0.34194,1.89579
1.17659,0.341954,1.89627
1.17659,0.342019,1.89632
1.17659,0.342019,1.89638
1.17659,0.342031,1.89644
1.17659,0.342041,1.89651
1.17675,0.342046,1.89685
1.17675,0.342134,1.89696
1.17675,0.342213,1.89739
