D,W,A
0.853304,0.141894,0.892718
0.853433,0.141931,0.89281
0.853433,0.141932,0.89287
0.853433,0.141935,0.892991
0.853433,0.141937,0.893022
0.853433,0.141958,0.893061
0.853433,0.14196,0.893082
0.853433,0.141961,0.893144
0.853433,0.141965,0.893212
0.853433,0.141971,0.89323
0.853433,0.141992,0.893236
0.853545,0.141994,0.893239
0.853545,0.141994,0.893323
0.853545,0.141995,0.893338
0.85385,0.142006,0.893349
0.85385,0.142042,0.893359
0.85385,0.142045,0.893387
0.85385,0.142051,0.893478
0.85385,0.142056,0.893538
0.85385,0.142064,0.893561
0.85385,0.142064,0.893565
0.85385,0.142065,0.89361
0.85385,0.142067,0.893763
0.85385,0.142069,0.893786
0.85385,0.14207,0.893833
0.85385,0.142084,0.893853
0.85385,0.142094,0.893859
0.85385,0.142107,0.893865
0.85385,0.142115,0.893883
0.85385,0.142125,0.893914
0.85385,0.142143,0.893974
0.85385,0.142144,0.894006
0.85385,0.142154,0.894025
0.85385,0.142154,0.89408
0.85385,0.142163,0.894102
0.854471,0.142169,0.894145
0.854471,0.142172,0.894252
0.854471,0.142198,0.894353
0.854471,0.142207,0.894461
0.854471,0.142215,0.894471
0.854471,0.142225,0.89452
0.854471,0.142229,0.894625
0.854471,0.142236,0.894636
0.854471,0.142238,0.894651
0.854471,0.142272,0.894774
0.854471,0.142294,0.894872
0.854471,0.142299,0.894898
0.854654,0.142307,0.894974
0.854654,0.142319,0.894983
0.854654,0.142325,0.895018
0.854654,0.14233,0.89515
0.854654,0.142347,0.895154
0.854654,0.142348,0.895182
0.854734,0.14235,0.895294
0.854734,0.14235,0.895301
0.854797,0.142357,0.89535
0.854797,0.142365,0.895351
0.854797,0.142376,0.895375
0.854797,0.142388,0.895403
0.854797,0.14239,0.895453
0.854797,0.1424,0.895517
0.854797,0.142402,0.895646
0.854834,0.142407,0.895648
0.854834,0.142409,0.895684
0.854834,0.142421,0.895733
0.854953,0.142434,0.895815
0.854953,0.142453,0.895836
0.854953,0.142478,0.895866
0.854953,0.142483,0.895872
0.854953,0.142488,0.895885
0.854953,0.142501,0.895919
0.854953,0.142501,0.89602
0.854953,0.142502,0.896053
0.854953,0.142524,0.896062
0.854953,0.142526,0.896065
0.854953,0.142535,0.896092
0.854975,0.142538,0.896144
0.854975,0.142548,0.89623
0.854975,0.142564,0.896391
0.854975,0.142566,0.896397
0.854975,0.142586,0.896447
0.854975,0.142598,0.896484
0.854975,0.142613,0.896497
0.854975,0.142615,0.896543
0.854975,0.142627,0.896574
0.854975,0.142633,0.896615
0.854975,0.142658,0.89662
0.854975,0.142664,0.896625
0.854975,0.142669,0.896652
0.854975,0.142671,0.896741
0.854975,0.142673,0.896858
0.854975,0.142678,0.896872
0.854975,0.14268,0.896888
0.854975,0.142682,0.896905
0.855073,0.142702,0.896914
0.855089,0.142703,0.896956
0.855089,0.142703,0.896978
0.855089,0.142716,0.896991
0.855089,0.142724,0.896991
0.855095,0.142742,0.897047
0.855279,0.142742,0.897137
0.855453,0.142749,0.897236
0.855453,0.142762,0.897255
0.855453,0.142768,0.897303
0.855453,0.142771,0.897303
0.855453,0.142771,0.897353
0.855453,0.14278,0.897406
0.855453,0.142782,0.897409
0.855453,0.14279,0.897421
0.855453,0.142794,0.897478
0.855453,0.142795,0.897483
0.855453,0.142814,0.897484
0.855453,0.142817,0.897511
0.855453,0.142824,0.897527
0.855453,0.142842,0.897596
0.855453,0.142855,0.897607
0.855453,0.14287,0.897653
0.855453,0.142881,0.897661
0.855453,0.142886,0.897752
0.855453,0.142892,0.89777
0.855453,0.142899,0.897856
0.855453,0.142904,0.897865
0.855453,0.142912,0.897866
0.855453,0.142925,0.897902
0.855571,0.142937,0.897931
0.855571,0.142955,0.897971
0.855571,0.142961,0.898077
0.855571,0.14297,0.898103
0.855571,0.142973,0.89814
0.855571,0.142983,0.898181
0.855571,0.142988,0.898333
0.855571,0.142991,0.898379
0.855602,0.142993,0.898428
0.855602,0.143001,0.898446
0.855602,0.143017,0.898482
0.855602,0.143028,0.898529
0.855602,0.14303,0.898564
0.855602,0.143036,0.898569
0.855602,0.14304,0.898641
0.855602,0.143048,0.898683
0.855602,0.143074,0.898694
0.855602,0.143078,0.898716
0.855602,0.143079,0.898739
0.855602,0.143079,0.898783
0.855602,0.143079,0.898911
0.855602,0.143088,0.898944
0.855602,0.14311,0.898947
0.855602,0.143116,0.898956
0.855602,0.143118,0.898979
0.855602,0.143121,0.89898
0.855602,0.143122,0.899011
0.855602,0.143129,0.899047
0.855602,0.143129,0.899077
0.855602,0.143132,0.899106
0.855602,0.143144,0.899131
0.855602,0.143149,0.899151
0.855602,0.14315,0.899171
0.855602,0.143163,0.899199
0.855776,0.143179,0.899343
0.855776,0.143187,0.899372
0.855937,0.143198,0.899372
0.855937,0.143199,0.899436
0.855937,0.143221,0.899534
0.855937,0.143228,0.899585
0.855937,0.143246,0.899605
0.855937,0.143255,0.89963
0.855937,0.143265,0.899639
0.855937,0.143268,0.89966
0.855937,0.143298,0.899668
0.855937,0.143308,0.899717
0.855937,0.143313,0.89973
0.855937,0.143331,0.899768
0.855937,0.143339,0.899778
0.855937,0.143341,0.899866
0.856104,0.143348,0.899891
0.856104,0.143354,0.899916
0.856369,0.143371,0.899951
0.856369,0.143381,0.89996
0.856369,0.143388,0.899967
0.856369,0.143409,0.900105
0.856369,0.143409,0.900115
0.856369,0.143415,0.900167
0.856369,0.143422,0.900311
0.856369,0.143437,0.900458
0.856635,0.143445,0.900497
0.856711,0.143445,0.900654
0.856711,0.143469,0.900696
0.856711,0.14347,0.900752
0.856711,0.143476,0.900806
0.856711,0.143481,0.900944
0.856711,0.14349,0.900983
0.856711,0.14351,0.901091
0.856711,0.14352,0.901104
0.856711,0.143553,0.901242
0.856711,0.143554,0.901254
0.856711,0.14356,0.901301
0.856711,0.143568,0.901359
0.856798,0.143578,0.901412
0.856798,0.143578,0.901424
0.856798,0.143579,0.901426
0.856798,0.14358,0.90146
0.856798,0.143586,0.901581
0.856798,0.143602,0.901585
0.856798,0.143602,0.90167
0.856798,0.143608,0.901684
0.856798,0.14361,0.901689
0.856798,0.143618,0.901702
0.856798,0.143618,0.901708
0.856798,0.143625,0.901786
0.856798,0.143629,0.901791
0.856798,0.143649,0.901861
0.857548,0.143666,0.901874
0.857548,0.143676,0.901897
0.857548,0.143678,0.901898
0.857548,0.143679,0.901916
0.857548,0.143691,0.902074
0.857548,0.143701,0.902124
0.857548,0.143706,0.90221
0.857548,0.143708,0.902254
0.857548,0.143713,0.902271
0.857548,0.143727,0.902282
0.857548,0.143728,0.902306
0.857548,0.143747,0.902316
0.857548,0.143754,0.902326
0.857548,0.143757,0.902357
0.857548,0.143766,0.902386
0.857548,0.14377,0.902416
0.857548,0.14377,0.902508
0.857548,0.143772,0.902535
0.857548,0.143776,0.902541
0.857548,0.143783,0.902611
0.857561,0.143802,0.902633
0.857561,0.143806,0.902786
0.857561,0.143807,0.902802
0.857561,0.143809,0.902845
0.857561,0.143812,0.902865
0.857561,0.14382,0.902874
0.857561,0.14382,0.902877
0.857561,0.143821,0.903025
0.857561,0.143841,0.903034
0.857561,0.143847,0.903138
0.857561,0.143848,0.903151
0.85788,0.143854,0.903176
0.85788,0.143855,0.903238
0.85788,0.143865,0.903345
0.85788,0.143883,0.903364
0.857887,0.143915,0.903415
0.857916,0.14392,0.903485
0.857916,0.143925,0.903498
0.857916,0.143934,0.903546
0.857916,0.143936,0.90359
0.857916,0.143938,0.903601
0.857916,0.143939,0.903617
0.857916,0.143957,0.903643
0.857916,0.143957,0.903697
0.857916,0.143957,0.903753
0.857916,0.143963,0.903807
0.857916,0.143964,0.90382
0.857916,0.143964,0.903866
0.857916,0.143965,0.90387
0.857916,0.14398,0.903892
0.857968,0.143985,0.903971
0.857968,0.143987,0.904004
0.857968,0.143996,0.904037
0.857968,0.143997,0.90404
0.857968,0.144005,0.904274
0.85799,0.144024,0.90434
0.85799,0.144036,0.904361
0.85799,0.144044,0.904374
0.85799,0.144053,0.904402
0.85799,0.144081,0.904419
0.85799,0.144087,0.904436
0.85799,0.144088,0.904456
0.85799,0.144099,0.904535
0.85799,0.144105,0.904548
0.858311,0.144105,0.904585
0.858311,0.144111,0.904677
0.858311,0.144111,0.904707
0.858311,0.144124,0.904812
0.858311,0.14413,0.904834
0.858311,0.144131,0.904872
0.858311,0.144134,0.904889
0.858311,0.144136,0.904906
0.858311,0.144141,0.904934
0.858311,0.144142,0.905018
0.858311,0.144147,0.905043
0.858311,0.144162,0.905127
0.858383,0.14417,0.905181
0.858383,0.144179,0.905294
0.858383,0.144181,0.905303
0.858383,0.144186,0.905326
0.858383,0.144209,0.905336
0.858383,0.144213,0.905346
0.858383,0.144221,0.905365
0.858383,0.144226,0.905425
0.858383,0.14423,0.905521
0.85888,0.14424,0.905553
0.85888,0.144241,0.905587
0.85888,0.144246,0.90561
0.85888,0.144251,0.905642
0.85888,0.144276,0.905655
0.85888,0.144281,0.90568
0.85888,0.144287,0.905713
0.85888,0.144289,0.905731
0.85888,0.144292,0.905756
0.85888,0.144324,0.905772
0.85888,0.144344,0.905849
0.858914,0.144348,0.905884
0.858914,0.14435,0.905957
0.858914,0.144353,0.906024
0.858914,0.144355,0.906063
0.858914,0.144367,0.906065
0.858914,0.144368,0.906138
0.858914,0.144376,0.906147
0.858914,0.144379,0.906167
0.858914,0.144389,0.906227
0.858914,0.14439,0.906311
0.858914,0.1444,0.906326
0.858914,0.144409,0.906351
0.858914,0.144416,0.906439
0.858914,0.144428,0.906472
0.859148,0.14443,0.906597
0.859148,0.144453,0.906689
0.859175,0.144473,0.90671
0.859175,0.144476,0.906768
0.859175,0.144478,0.906779
0.859175,0.144493,0.906803
0.859175,0.144496,0.90706
0.859175,0.144513,0.907074
0.859175,0.144524,0.907097
0.859175,0.14453,0.907134
0.859175,0.144557,0.907218
0.859188,0.144564,0.90726
0.859188,0.144568,0.907284
0.859188,0.14457,0.907288
0.859188,0.144581,0.907334
0.859188,0.144588,0.907386
0.859188,0.144599,0.907496
0.859188,0.144601,0.907544
0.859188,0.144612,0.907566
0.859188,0.144625,0.907686
0.859188,0.144637,0.907709
0.859188,0.144638,0.907716
0.859188,0.144651,0.907973
0.859188,0.144651,0.908002
0.859208,0.14466,0.908011
0.859208,0.144663,0.908043
0.859208,0.144663,0.908046
0.859208,0.144674,0.908056
0.859208,0.144677,0.908094
0.859208,0.144681,0.908265
0.859208,0.144691,0.908334
0.859208,0.144704,0.908394
0.859208,0.144716,0.908405
0.859208,0.144719,0.908434
0.859208,0.14472,0.908585
0.859208,0.144723,0.908614
0.859208,0.144726,0.908727
0.859208,0.144735,0.908737
0.859458,0.14474,0.908757
0.859458,0.14474,0.908837
0.859458,0.144742,0.90884
0.859458,0.144747,0.908867
0.859458,0.144762,0.90888
0.859458,0.144764,0.908981
0.859458,0.144766,0.908992
0.859458,0.144795,0.909012
0.859483,0.144797,0.909042
0.859483,0.144798,0.909077
0.859483,0.144801,0.909136
0.859483,0.144802,0.909185
0.859483,0.144809,0.909275
0.859483,0.144832,0.909397
0.859483,0.144865,0.909407
0.859492,0.144873,0.909437
0.859492,0.144881,0.909449
0.859492,0.144882,0.909481
0.859492,0.144922,0.909503
0.859492,0.144924,0.909572
0.859492,0.144933,0.909577
0.859492,0.144933,0.909607
0.859697,0.144941,0.909627
0.859697,0.144949,0.909664
0.859697,0.144951,0.909674
0.859697,0.144956,0.909808
0.859697,0.144966,0.909816
0.859697,0.144969,0.909844
0.859697,0.144971,0.909906
0.859697,0.144973,0.909911
0.859697,0.144973,0.909914
0.859947,0.144974,0.909935
0.859947,0.144974,0.909973
0.860128,0.144991,0.909979
0.860128,0.145007,0.909983
0.860128,0.14501,0.910076
0.860128,0.145014,0.91008
0.860128,0.14502,0.910089
0.860128,0.145032,0.910126
0.860128,0.145061,0.910211
0.860128,0.145062,0.910226
0.860128,0.145074,0.910285
0.860128,0.145086,0.910326
0.860128,0.145106,0.910387
0.860128,0.145115,0.910517
0.860322,0.145119,0.910529
0.860322,0.145133,0.910535
0.860322,0.145142,0.910554
0.860322,0.145163,0.910615
0.860322,0.145175,0.910683
0.860322,0.145183,0.910712
0.860391,0.145184,0.910757
0.86052,0.145189,0.910761
0.86052,0.145193,0.910782
0.86052,0.145208,0.910891
0.86052,0.145219,0.910919
0.86052,0.145237,0.910935
0.86065,0.145248,0.91099
0.86065,0.145257,0.911025
0.86065,0.145263,0.911052
0.86077,0.145296,0.911118
0.86077,0.145316,0.91114
0.86077,0.145317,0.911147
0.86077,0.145319,0.911237
0.86077,0.145324,0.911383
0.86077,0.145325,0.911438
0.86077,0.145331,0.911458
0.86077,0.145342,0.911502
0.86077,0.145349,0.911511
0.86077,0.145349,0.911537
0.86077,0.145372,0.911555
0.861031,0.145376,0.911623
0.861031,0.145383,0.911672
0.861031,0.14539,0.911697
0.861031,0.145399,0.911713
0.861031,0.145401,0.911766
0.861031,0.145419,0.91177
0.861031,0.145439,0.911803
0.861031,0.145445,0.911815
0.861031,0.145465,0.911889
0.861031,0.14547,0.911959
0.861052,0.14547,0.911961
0.861052,0.145471,0.912012
0.861052,0.145472,0.912019
0.861052,0.145484,0.912079
0.861052,0.14549,0.912113
0.861052,0.14549,0.912115
0.861052,0.145498,0.912136
0.861052,0.145508,0.912155
0.861052,0.14552,0.912173
0.861052,0.145528,0.912181
0.861052,0.145538,0.91224
0.861052,0.145543,0.912242
0.861052,0.145547,0.912258
0.861052,0.145548,0.912297
0.861052,0.145556,0.91231
0.861074,0.145568,0.912341
0.861185,0.145581,0.912381
0.861185,0.145584,0.912436
0.861185,0.145595,0.912467
0.861185,0.145596,0.912547
0.861185,0.145598,0.912548
0.861185,0.145601,0.912554
0.861185,0.145603,0.912615
0.861185,0.145618,0.912711
0.861185,0.145622,0.912797
0.861185,0.145624,0.9128
0.861185,0.145629,0.912851
0.861185,0.145633,0.912957
0.861185,0.145648,0.913014
0.861185,0.145649,0.913201
0.861185,0.145669,0.913234
0.861185,0.145672,0.913249
0.861185,0.145672,0.913428
0.861185,0.145684,0.913448
0.861301,0.145684,0.913584
0.861301,0.145694,0.913589
0.861301,0.145739,0.913657
0.861301,0.14574,0.913668
0.861301,0.145748,0.913929
0.861301,0.145754,0.913933
0.861301,0.14577,0.913993
0.861301,0.145773,0.914123
0.861301,0.145777,0.914217
0.861301,0.145777,0.914298
0.861301,0.145784,0.91434
0.861301,0.145797,0.91441
0.861301,0.145808,0.914431
0.861301,0.145812,0.914467
0.8616,0.145812,0.914595
0.8616,0.145815,0.914669
0.8616,0.145823,0.914675
0.862027,0.145823,0.914726
0.862027,0.145835,0.914833
0.862027,0.145841,0.914864
0.862027,0.145846,0.914986
0.862027,0.145848,0.915095
0.862027,0.145867,0.915106
0.862027,0.145872,0.915143
0.862027,0.14591,0.915221
0.862027,0.145922,0.915233
0.862027,0.145949,0.915238
0.862027,0.145954,0.915297
0.862027,0.145959,0.915366
0.862103,0.145966,0.915377
0.862103,0.145984,0.915426
0.862103,0.145985,0.915458
0.862103,0.145988,0.915459
0.862103,0.145991,0.915516
0.862103,0.146003,0.915523
0.862103,0.146017,0.915537
0.862103,0.146032,0.91555
0.862134,0.146035,0.915585
0.862134,0.146037,0.915669
0.862134,0.14604,0.915689
0.862134,0.146065,0.915709
0.862134,0.146067,0.915741
0.862134,0.146083,0.915755
0.862134,0.146084,0.915756
0.862134,0.146096,0.915833
0.862134,0.146098,0.915898
0.862134,0.146102,0.915906
0.862134,0.146106,0.915908
0.862134,0.146106,0.916026
0.862134,0.146111,0.91611
0.862134,0.146111,0.916212
0.862134,0.146121,0.916258
0.862134,0.146122,0.916281
0.862147,0.146124,0.916346
0.862147,0.146126,0.916384
0.862147,0.146137,0.916457
0.862147,0.146138,0.916563
0.862147,0.146152,0.916631
0.862147,0.146167,0.91665
0.862167,0.146179,0.916737
0.862167,0.146181,0.916785
0.862167,0.146193,0.916835
0.862275,0.146198,0.916925
0.862275,0.1462,0.91694
0.862275,0.146201,0.917
0.862275,0.146212,0.917013
0.862712,0.146214,0.917073
0.862712,0.146222,0.917201
0.862778,0.146226,0.917205
0.862778,0.146243,0.91721
0.862778,0.146247,0.917226
0.862778,0.146249,0.917241
0.862778,0.146267,0.917296
0.862778,0.146272,0.917374
0.862778,0.146286,0.917417
0.862778,0.146293,0.91747
0.862778,0.146295,0.917479
0.862778,0.146296,0.917519
0.862778,0.146304,0.917528
0.862778,0.146325,0.917553
0.862778,0.146333,0.917574
0.862778,0.146333,0.917612
0.862778,0.146341,0.917636
0.862819,0.146345,0.91768
0.862819,0.146353,0.917701
0.862819,0.146355,0.917737
0.862819,0.146363,0.917761
0.862819,0.146382,0.917775
0.862819,0.146382,0.917781
0.862819,0.146386,0.917808
0.862819,0.14641,0.91786
0.862819,0.14641,0.91791
0.862819,0.146426,0.917959
0.862819,0.146429,0.917976
0.862819,0.146458,0.918008
0.862819,0.146459,0.918032
0.862819,0.146466,0.918058
0.862819,0.146468,0.918076
0.863069,0.146471,0.918103
0.863069,0.146491,0.918137
0.863069,0.146495,0.918174
0.863069,0.146498,0.918217
0.863069,0.146499,0.918239
0.863069,0.1465,0.918246
0.863069,0.146519,0.91831
0.863069,0.14653,0.918324
0.863082,0.146542,0.918328
0.863082,0.146543,0.918353
0.863082,0.146548,0.918481
0.863082,0.146548,0.918486
0.863082,0.146572,0.918495
0.863082,0.146576,0.91859
0.863082,0.146598,0.918666
0.863428,0.1466,0.918667
0.863553,0.146607,0.918684
0.863553,0.146613,0.918696
0.863553,0.146616,0.918761
0.863872,0.146625,0.918785
0.864028,0.146628,0.918796
0.864028,0.14666,0.918801
0.864028,0.146692,0.918902
0.864028,0.146712,0.918915
0.864028,0.146714,0.918924
0.864028,0.146722,0.918954
0.864028,0.146742,0.919009
0.864437,0.146752,0.919141
0.864437,0.146767,0.919148
0.864437,0.146779,0.919179
0.864437,0.146781,0.919199
0.864437,0.146786,0.919214
0.864437,0.146786,0.919342
0.864437,0.146792,0.919356
0.864437,0.1468,0.919388
0.864437,0.146813,0.919405
0.864437,0.14683,0.919528
0.864437,0.146832,0.919534
0.864437,0.146842,0.919757
0.864497,0.146847,0.919809
0.864497,0.146847,0.919919
0.864497,0.146857,0.91996
0.864497,0.14686,0.919985
0.864497,0.14686,0.919997
0.864497,0.146875,0.920048
0.864497,0.146879,0.920163
0.864497,0.146881,0.920204
0.864497,0.146887,0.920213
0.864497,0.146897,0.920238
0.864497,0.146903,0.920264
0.864586,0.146917,0.920305
0.864586,0.146926,0.920324
0.864586,0.14693,0.920346
0.864586,0.146948,0.92036
0.864586,0.146948,0.920419
0.864586,0.146958,0.920439
0.864586,0.146961,0.920494
0.864586,0.146974,0.920506
0.864586,0.146984,0.920513
0.864586,0.146991,0.920551
0.864586,0.147002,0.920554
0.864635,0.147005,0.920562
0.864635,0.147006,0.920563
0.864635,0.147008,0.920609
0.864635,0.147008,0.92068
0.864635,0.147014,0.920784
0.864635,0.147018,0.920798
0.864635,0.147025,0.920811
0.864789,0.147029,0.920839
0.864789,0.14703,0.920957
0.864789,0.14706,0.921053
0.864789,0.147064,0.921117
0.864789,0.147065,0.921128
0.864789,0.147091,0.921168
0.864789,0.147102,0.921173
0.864789,0.147104,0.921177
0.864789,0.147115,0.92121
0.864812,0.147129,0.921306
0.864812,0.147133,0.921316
0.864812,0.14716,0.921324
0.864812,0.147163,0.921325
0.864812,0.147172,0.921432
0.864812,0.147185,0.921591
0.864812,0.147188,0.921599
0.864812,0.147192,0.921651
0.864812,0.147193,0.921686
0.864812,0.147207,0.92181
0.864812,0.147226,0.921887
0.864812,0.147276,0.921888
0.864812,0.147279,0.921891
0.864858,0.147282,0.921976
0.864858,0.147287,0.922013
0.864858,0.147287,0.92203
0.864858,0.14729,0.922058
0.864858,0.147317,0.922065
0.864858,0.147317,0.922136
0.864858,0.147323,0.922239
0.864858,0.147327,0.922263
0.864858,0.147327,0.922295
0.864858,0.147348,0.922363
0.864858,0.14735,0.922418
0.864858,0.147351,0.922418
0.864858,0.147376,0.922528
0.864858,0.14738,0.922581
0.864858,0.147382,0.922582
0.865459,0.147385,0.922588
0.865459,0.14739,0.922671
0.865459,0.147392,0.922687
0.865459,0.147393,0.922774
0.865459,0.147413,0.922796
0.865459,0.147417,0.9228
0.865459,0.14743,0.922801
0.865459,0.147435,0.922826
0.865459,0.147475,0.9229
0.865459,0.147478,0.922946
0.865459,0.147484,0.923011
0.865459,0.147492,0.923014
0.865753,0.147492,0.923049
0.865753,0.147494,0.92306
0.865753,0.147496,0.923069
0.865753,0.147501,0.923097
0.865753,0.147503,0.92311
0.865753,0.147511,0.923184
0.865753,0.147516,0.923275
0.865753,0.147518,0.923313
0.865753,0.147518,0.923314
0.865753,0.147521,0.923319
0.865753,0.147532,0.923329
0.865753,0.147534,0.923343
0.865753,0.14754,0.923418
0.865852,0.147543,0.923538
0.865852,0.147551,0.923681
0.865995,0.147571,0.923747
0.865995,0.147573,0.923776
0.865995,0.147601,0.923792
0.865995,0.147602,0.923904
0.865995,0.147604,0.924009
0.865995,0.147615,0.92412
0.865995,0.147633,0.924167
0.866247,0.147636,0.924167
0.866247,0.147637,0.924168
0.866247,0.147646,0.924183
0.866247,0.147673,0.924184
0.866247,0.147675,0.924193
0.866334,0.147679,0.924277
0.866334,0.147682,0.924333
0.866334,0.147689,0.92434
0.866334,0.147722,0.924367
0.866334,0.147731,0.924374
0.866334,0.147732,0.924408
0.866334,0.147735,0.92445
0.866334,0.147743,0.924533
0.866334,0.147746,0.924539
0.866334,0.147749,0.924633
0.866334,0.147749,0.924665
0.866334,0.147765,0.924669
0.866334,0.147768,0.924685
0.866334,0.147776,0.924696
0.866334,0.147788,0.924722
0.866334,0.147801,0.92488
0.866334,0.147807,0.924889
0.866334,0.147808,0.924923
0.866334,0.147808,0.924946
0.866588,0.147814,0.925009
0.866588,0.14782,0.925012
0.866588,0.147829,0.925071
0.866588,0.14783,0.92509
0.866588,0.147833,0.925148
0.866588,0.147838,0.925205
0.866588,0.147842,0.925213
0.866588,0.147844,0.925225
0.866588,0.147855,0.925236
0.866588,0.147866,0.92524
0.866588,0.147873,0.925279
0.86667,0.147874,0.92532
0.86667,0.147877,0.925361
0.866912,0.147897,0.92544
0.866912,0.147897,0.925446
0.866912,0.147906,0.925512
0.866912,0.147907,0.925579
0.866912,0.147915,0.92558
0.866912,0.147916,0.925691
0.866912,0.147956,0.925695
0.867576,0.147968,0.925716
0.867576,0.147991,0.925885
0.867576,0.147992,0.92589
0.867576,0.147993,0.925958
0.867576,0.148001,0.925995
0.867576,0.148004,0.926051
0.867576,0.148017,0.926094
0.867576,0.148042,0.926172
0.867576,0.148055,0.926188
0.867576,0.148069,0.926213
0.867576,0.148071,0.926221
0.867576,0.148073,0.926245
0.867576,0.148075,0.926263
0.86771,0.148077,0.926388
0.86771,0.148078,0.926401
0.86771,0.148079,0.926486
0.86771,0.14808,0.926497
0.86771,0.148089,0.926576
0.86771,0.148094,0.926635
0.86771,0.148106,0.926649
0.86771,0.148115,0.926742
0.86771,0.148127,0.92675
0.86771,0.148129,0.926755
0.86771,0.148135,0.926783
0.86771,0.148136,0.926788
0.86771,0.148158,0.926789
0.867845,0.148169,0.926824
0.867845,0.14819,0.926872
0.867845,0.1482,0.926879
0.867845,0.148213,0.926883
0.867845,0.148215,0.926911
0.868036,0.14822,0.926956
0.868324,0.148226,0.926982
0.868489,0.148228,0.927041
0.868489,0.148234,0.927161
0.868489,0.148245,0.927228
0.868619,0.148255,0.927229
0.868619,0.148275,0.927239
0.868619,0.148276,0.927266
0.868619,0.14829,0.927282
0.868619,0.148294,0.927286
0.868619,0.148294,0.927298
0.868619,0.148297,0.927332
0.868619,0.148304,0.927335
0.868619,0.148323,0.927467
0.868619,0.148331,0.927565
0.868619,0.148346,0.927594
0.868619,0.148359,0.927676
0.868619,0.148367,0.92769
0.868619,0.148375,0.927732
0.868619,0.148383,0.927794
0.868619,0.148383,0.927818
0.868619,0.148399,0.927915
0.868619,0.148403,0.927917
0.868619,0.148408,0.927941
0.868619,0.148412,0.927982
0.86871,0.148415,0.928002
0.86871,0.148419,0.928106
0.86871,0.148421,0.928143
0.86871,0.148436,0.928154
0.86871,0.148436,0.928171
0.868781,0.148442,0.928193
0.868781,0.148449,0.928264
0.868927,0.148451,0.928269
0.868927,0.148461,0.928273
0.868927,0.148483,0.928363
0.868927,0.148488,0.928372
0.868927,0.148489,0.928392
0.868927,0.14849,0.928486
0.868927,0.148513,0.928497
0.868927,0.148523,0.928516
0.868927,0.148528,0.928533
0.868927,0.148529,0.928537
0.868927,0.148531,0.928554
0.869114,0.148531,0.92856
0.869132,0.148535,0.928563
0.869132,0.148543,0.928579
0.869132,0.148561,0.928712
0.869132,0.148561,0.928742
0.869132,0.148561,0.928805
0.869132,0.148585,0.928807
0.869132,0.14859,0.928852
0.869132,0.148592,0.928946
0.869181,0.148593,0.929028
0.869181,0.148595,0.929079
0.869181,0.148598,0.929142
0.869181,0.148602,0.929143
0.869181,0.148613,0.929252
0.869181,0.148619,0.929277
0.869181,0.148625,0.92929
0.869181,0.148639,0.929349
0.869181,0.14865,0.929381
0.869181,0.148653,0.92939
0.869181,0.148658,0.929392
0.869328,0.148662,0.92942
0.869328,0.148665,0.929475
0.869328,0.148666,0.929485
0.869328,0.148689,0.929533
0.869328,0.148692,0.929543
0.869328,0.148704,0.929699
0.869328,0.148704,0.929728
0.86937,0.148712,0.929742
0.86937,0.148716,0.929745
0.86937,0.148735,0.929794
0.86937,0.14874,0.929818
0.86937,0.148749,0.929822
0.86937,0.148754,0.929905
0.86937,0.148755,0.929917
0.86937,0.148777,0.929923
0.86937,0.148779,0.929957
0.86937,0.148779,0.929966
0.86937,0.148793,0.930228
0.86937,0.148796,0.930399
0.86937,0.148804,0.930406
0.86937,0.148824,0.930423
0.86937,0.148836,0.930432
0.86937,0.148837,0.930469
0.86937,0.148843,0.930501
0.86937,0.148847,0.930505
0.869563,0.148861,0.930535
0.869563,0.148862,0.930538
0.869563,0.148871,0.930541
0.869563,0.148888,0.930549
0.869563,0.148896,0.930552
0.869563,0.148896,0.930563
0.869563,0.148899,0.930604
0.869563,0.148901,0.930714
0.869563,0.148905,0.930746
0.869947,0.148908,0.930766
0.869947,0.148908,0.930861
0.869947,0.148916,0.930882
0.869947,0.148936,0.930902
0.869947,0.14894,0.930979
0.869947,0.148946,0.931066
0.869947,0.148971,0.931137
0.869947,0.148972,0.931153
0.869947,0.148975,0.931168
0.87006,0.148981,0.931183
0.87006,0.148985,0.931246
0.87006,0.14899,0.931289
0.87006,0.14899,0.93149
0.87006,0.148999,0.931492
0.87006,0.149012,0.931499
0.87006,0.149014,0.93156
0.87006,0.149026,0.931621
0.87006,0.14904,0.931625
0.87006,0.149044,0.931627
0.87006,0.149049,0.931657
0.87006,0.149051,0.931675
0.87006,0.149058,0.931741
0.87006,0.149063,0.931881
0.87006,0.149065,0.931883
0.87006,0.149087,0.93189
0.87006,0.149089,0.93189
0.870306,0.149095,0.931904
0.870306,0.149102,0.931904
0.870306,0.149103,0.931914
0.870306,0.149122,0.931962
0.870306,0.149125,0.931987
0.870306,0.14913,0.932069
0.870306,0.149138,0.932099
0.870306,0.149153,0.932103
0.870399,0.149162,0.932121
0.870399,0.149179,0.932199
0.870399,0.149191,0.932224
0.870547,0.149195,0.932307
0.870547,0.149201,0.932422
0.870547,0.149209,0.932433
0.870547,0.149216,0.932446
0.870547,0.149224,0.932526
0.870547,0.14924,0.932547
0.870649,0.149242,0.932677
0.870649,0.149244,0.932706
0.870649,0.149247,0.932709
0.870649,0.149248,0.932717
0.870649,0.14925,0.932783
0.870908,0.149252,0.932857
0.870908,0.149256,0.932861
